time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
399457525, 2, 9, 47.5635590, -122.0827737, 9, 0.51, 268.3, 189, 103, 148
399657431, 2, 9, 47.5635590, -122.0827752, 9, 0.55, 269.0, 189, 103, 148
399857392, 2, 9, 47.5635589, -122.0827762, 9, 0.39, 265.4, 189, 103, 148
400057421, 2, 9, 47.5635587, -122.0827777, 9, 0.53, 259.0, 189, 103, 148
400257369, 2, 9, 47.5635589, -122.0827784, 9, 0.36, 269.1, 189, 103, 148
400457205, 2, 9, 47.5635589, -122.0827793, 9, 0.34, 272.3, 189, 103, 148
400657311, 2, 9, 47.5635587, -122.0827798, 9, 0.25, 272.3, 189, 103, 148
400857299, 2, 9, 47.5635590, -122.0827807, 9, 0.45, 289.2, 189, 103, 148
401057961, 2, 9, 47.5635590, -122.0827808, 9, 0.12, 289.2, 189, 103, 148
401257934, 2, 9, 47.5635589, -122.0827810, 10, 0.09, 289.2, 189, 103, 148
401457942, 2, 9, 47.5635587, -122.0827809, 10, 0.07, 289.2, 189, 103, 148
401658051, 2, 9, 47.5635588, -122.0827814, 10, 0.19, 289.2, 189, 103, 148
401728318, 2, 9, 47.5635588, -122.0827814, 10, 0.19, 289.2, 189, 103, 148
401858142, 2, 9, 47.5635586, -122.0827822, 10, 0.35, 277.8, 189, 103, 147
402058145, 2, 9, 47.5635584, -122.0827844, 10, 0.79, 264.4, 189, 102, 147
402260237, 2, 9, 47.5635580, -122.0827872, 10, 1.12, 262.0, 189, 102, 147
402459129, 2, 9, 47.5635576, -122.0827907, 10, 1.31, 261.5, 189, 103, 147
402659072, 2, 9, 47.5635575, -122.0827946, 10, 1.45, 263.4, 189, 103, 147
402858889, 2, 9, 47.5635573, -122.0827986, 10, 1.48, 262.9, 189, 102, 147
403058915, 2, 9, 47.5635569, -122.0828025, 10, 1.51, 262.7, 189, 102, 146
403258937, 2, 9, 47.5635567, -122.0828063, 9, 1.49, 264.0, 189, 102, 146
403458983, 2, 9, 47.5635565, -122.0828100, 9, 1.44, 265.1, 189, 102, 146
403660004, 2, 9, 47.5635563, -122.0828137, 9, 1.45, 265.0, 189, 102, 146
403860035, 2, 9, 47.5635559, -122.0828173, 9, 1.41, 263.6, 189, 102, 146
404061331, 2, 9, 47.5635555, -122.0828206, 9, 1.29, 263.1, 189, 102, 146
404260273, 2, 9, 47.5635552, -122.0828235, 9, 1.16, 260.8, 189, 102, 146
404460274, 2, 9, 47.5635552, -122.0828264, 9, 1.07, 262.5, 189, 102, 146
404660435, 2, 9, 47.5635549, -122.0828284, 9, 0.80, 260.7, 189, 101, 146
404860385, 2, 9, 47.5635544, -122.0828298, 9, 0.67, 254.5, 189, 102, 146
405060430, 2, 9, 47.5635540, -122.0828309, 9, 0.48, 250.9, 189, 102, 146
405260676, 2, 9, 47.5635535, -122.0828318, 9, 0.47, 241.2, 189, 102, 146
405460559, 2, 9, 47.5635530, -122.0828324, 9, 0.39, 241.2, 189, 102, 146
405660606, 2, 9, 47.5635523, -122.0828330, 9, 0.42, 229.3, 189, 103, 146
405845501, 2, 9, 47.5635523, -122.0828330, 9, 0.42, 229.3, 189, 103, 146
405860727, 2, 9, 47.5635520, -122.0828337, 9, 0.31, 229.3, 189, 103, 147
406060743, 2, 9, 47.5635520, -122.0828346, 9, 0.33, 229.3, 189, 103, 147
406260752, 2, 9, 47.5635517, -122.0828350, 9, 0.24, 229.3, 189, 103, 146
406460784, 2, 9, 47.5635517, -122.0828357, 9, 0.29, 229.3, 189, 102, 146
406660787, 2, 9, 47.5635514, -122.0828361, 9, 0.25, 229.3, 189, 102, 146
406860814, 2, 9, 47.5635512, -122.0828365, 9, 0.23, 229.3, 189, 102, 145
407060839, 2, 9, 47.5635511, -122.0828368, 9, 0.12, 229.3, 189, 101, 145
407260877, 2, 9, 47.5635510, -122.0828373, 9, 0.19, 229.3, 189, 101, 146
407460876, 2, 9, 47.5635509, -122.0828376, 9, 0.15, 229.3, 189, 102, 146
407660898, 2, 9, 47.5635509, -122.0828380, 8, 0.15, 229.3, 189, 102, 146
407860918, 2, 9, 47.5635513, -122.0828390, 8, 0.43, 272.7, 189, 102, 147
408060939, 2, 9, 47.5635515, -122.0828394, 8, 0.28, 272.7, 189, 103, 147
408261046, 2, 9, 47.5635518, -122.0828404, 8, 0.42, 280.8, 189, 103, 147
408461133, 2, 9, 47.5635511, -122.0828409, 8, 0.43, 280.8, 189, 104, 148
408661115, 2, 9, 47.5635517, -122.0828415, 8, 0.21, 280.8, 189, 105, 149
408861218, 2, 9, 47.5635520, -122.0828427, 8, 0.39, 280.8, 189, 105, 149
409061199, 2, 9, 47.5635522, -122.0828432, 8, 0.27, 280.8, 189, 106, 150
409261870, 2, 9, 47.5635524, -122.0828436, 8, 0.28, 280.8, 189, 106, 150
409461803, 2, 9, 47.5635525, -122.0828442, 8, 0.29, 280.8, 189, 107, 150
409661824, 2, 9, 47.5635527, -122.0828448, 8, 0.28, 280.8, 189, 107, 151
409861968, 2, 9, 47.5635529, -122.0828451, 8, 0.23, 280.8, 189, 108, 151
409962452, 2, 9, 47.5635529, -122.0828451, 8, 0.23, 280.8, 189, 108, 151
410061772, 2, 9, 47.5635532, -122.0828456, 7, 0.31, 280.8, 189, 108, 152
410261630, 2, 9, 47.5635533, -122.0828456, 7, 0.18, 280.8, 189, 108, 152
410461866, 2, 9, 47.5635537, -122.0828457, 7, 0.11, 280.8, 189, 109, 153
410661714, 2, 9, 47.5635539, -122.0828458, 7, 0.11, 280.8, 189, 109, 154
410861740, 2, 9, 47.5635543, -122.0828461, 7, 0.34, 304.5, 189, 109, 154
411061763, 2, 9, 47.5635544, -122.0828459, 7, 0.17, 304.5, 189, 110, 155
411261786, 2, 9, 47.5635548, -122.0828458, 7, 0.17, 304.5, 189, 110, 156
411462421, 2, 9, 47.5635549, -122.0828453, 7, 0.14, 304.5, 189, 111, 158
411662384, 2, 9, 47.5635551, -122.0828456, 7, 0.24, 304.5, 189, 111, 158
411862323, 2, 9, 47.5635553, -122.0828458, 7, 0.14, 304.5, 189, 112, 159
412062480, 2, 9, 47.5635553, -122.0828451, 7, 0.12, 304.5, 189, 112, 160
412262533, 2, 9, 47.5635554, -122.0828452, 7, 0.15, 304.5, 189, 113, 161
412462454, 2, 9, 47.5635554, -122.0828451, 7, 0.11, 304.5, 189, 113, 161
412662357, 2, 9, 47.5635555, -122.0828451, 7, 0.07, 304.5, 189, 114, 162
412862179, 2, 9, 47.5635555, -122.0828446, 7, 0.09, 304.5, 189, 113, 162
413062863, 2, 9, 47.5635557, -122.0828444, 7, 0.22, 304.5, 189, 114, 162
413262697, 2, 9, 47.5635556, -122.0828437, 7, 0.11, 304.5, 189, 114, 163
413462562, 2, 9, 47.5635554, -122.0828434, 7, 0.17, 304.5, 189, 115, 164
413662579, 2, 9, 47.5635558, -122.0828433, 7, 0.05, 304.5, 189, 115, 164
413862610, 2, 9, 47.5635557, -122.0828430, 7, 0.18, 304.5, 189, 116, 164
414062693, 2, 9, 47.5635545, -122.0828410, 7, 0.07, 304.5, 189, 117, 165
414077753, 2, 9, 47.5635545, -122.0828410, 7, 0.07, 304.5, 189, 117, 165
414262691, 2, 9, 47.5635549, -122.0828414, 7, 0.84, 154.8, 189, 117, 165
414462701, 2, 9, 47.5635556, -122.0828408, 7, 0.17, 154.8, 189, 118, 166
414663286, 2, 9, 47.5635553, -122.0828400, 7, 0.46, 154.8, 189, 120, 168
414863172, 2, 9, 47.5635548, -122.0828388, 7, 0.26, 154.8, 189, 121, 170
415063238, 2, 9, 47.5635549, -122.0828388, 6, 0.52, 153.0, 189, 121, 171
415263086, 2, 9, 47.5635548, -122.0828386, 7, 0.15, 153.0, 189, 122, 172
415503182, 2, 9, 47.5635546, -122.0828384, 7, 0.01, 153.0, 189, 122, 173
