time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
193505298, 2, 15, 47.5635426, -122.0828179, 12, 0.35, 208.3, 157, 82, 119, -20, -29, 94
193706136, 2, 15, 47.5635426, -122.0828191, 11, 0.41, 236.2, 157, 82, 119, -7, -40, 87
193906869, 2, 15, 47.5635426, -122.0828206, 11, 0.62, 266.5, 157, 82, 118, 6, -61, 92
194107541, 2, 15, 47.5635426, -122.0828223, 11, 0.62, 266.5, 157, 81, 118, 6, -61, 92
194308353, 2, 15, 47.5635424, -122.0828236, 11, 0.53, 271.9, 157, 81, 118, -1, -53, 75
194509112, 2, 15, 47.5635428, -122.0828249, 11, 0.48, 280.5, 157, 81, 118, 17, -45, 57
194689695, 2, 15, 47.5635428, -122.0828263, 11, 0.48, 280.5, 157, 81, 118, 17, -45, 57
194888725, 2, 15, 47.5635427, -122.0828278, 11, 0.55, 277.8, 157, 82, 119, 5, -54, 23
195109580, 2, 15, 47.5635426, -122.0828294, 11, 0.58, 274.2, 157, 82, 119, 1, -58, 13
195310323, 2, 15, 47.5635426, -122.0828311, 11, 0.67, 274.9, 157, 82, 119, 8, -67, -16
195511260, 2, 15, 47.5635423, -122.0828324, 11, 0.50, 268.1, 157, 82, 119, -17, -47, -4
195711974, 2, 15, 47.5635423, -122.0828339, 11, 0.59, 273.2, 157, 83, 120, 6, -59, -15
195912815, 2, 15, 47.5635423, -122.0828348, 11, 0.43, 275.3, 157, 83, 120, 7, -42, -6
196111683, 2, 15, 47.5635421, -122.0828358, 11, 0.43, 275.3, 157, 83, 120, 7, -42, -6
196312354, 2, 15, 47.5635423, -122.0828363, 11, 0.22, 267.0, 157, 84, 120, 7, -21, -3
196515232, 2, 15, 47.5635422, -122.0828366, 11, 0.14, 267.0, 157, 84, 121, -3, -14, -4
196713991, 2, 15, 47.5635421, -122.0828370, 11, 0.17, 267.0, 157, 85, 121, -6, -15, -3
196914775, 2, 15, 47.5635418, -122.0828370, 11, 0.08, 267.0, 157, 85, 122, -7, -4, -3
197113977, 2, 15, 47.5635418, -122.0828372, 11, 0.08, 267.0, 157, 86, 123, -7, -4, -3
197294577, 2, 14, 47.5635418, -122.0828372, 11, 0.07, 267.0, 211, 86, 123, -6, -4, 1
197314645, 2, 14, 47.5635418, -122.0828373, 11, 0.11, 267.0, 211, 86, 124, -11, 4, 11
197495366, 2, 14, 47.5635417, -122.0828376, 11, 0.11, 267.0, 211, 87, 124, -11, 4, 11
197696115, 2, 14, 47.5635416, -122.0828377, 11, 0.12, 267.0, 211, 88, 125, -11, -4, 8
197896826, 2, 14, 47.5635416, -122.0828379, 11, 0.10, 267.0, 211, 89, 126, -10, -2, 3
198115950, 2, 14, 47.5635415, -122.0828380, 11, 0.11, 267.0, 211, 89, 126, -11, 4, -4
198296599, 2, 14, 47.5635416, -122.0828381, 11, 0.11, 267.0, 211, 90, 127, -11, 4, -4
198497295, 2, 14, 47.5635416, -122.0828382, 11, 0.11, 267.0, 211, 90, 127, -11, 2, -1
198898807, 2, 14, 47.5635418, -122.0828378, 11, 0.08, 267.0, 211, 92, 129, -8, 3, 17
199119676, 2, 14, 47.5635422, -122.0828375, 11, 0.12, 267.0, 211, 92, 129, 3, 12, 18
199300414, 2, 14, 47.5635425, -122.0828372, 11, 0.13, 267.0, 211, 93, 130, 10, 9, 15
199501126, 2, 14, 47.5635426, -122.0828370, 11, 0.07, 267.0, 211, 94, 131, 5, 5, 12
199701838, 2, 14, 47.5635426, -122.0828367, 11, 0.07, 267.0, 211, 94, 132, 5, 5, 12
199900762, 2, 14, 47.5635424, -122.0828360, 11, 0.11, 267.0, 211, 95, 132, 3, 11, 10
200121621, 2, 14, 47.5635424, -122.0828357, 11, 0.07, 267.0, 211, 95, 132, 3, 6, 3
200302346, 2, 14, 47.5635424, -122.0828359, 11, 0.07, 267.0, 211, 95, 132, 3, 6, 3
200503074, 2, 14, 47.5635425, -122.0828366, 11, 0.12, 267.0, 211, 95, 132, 2, -12, 6
200529189, 2, 14, 47.5635425, -122.0828366, 11, 0.32, 271.6, 211, 95, 132, 4, -32, 5
200704099, 2, 14, 47.5635424, -122.0828372, 11, 0.32, 271.6, 211, 95, 132, 4, -32, 5
200904869, 2, 14, 47.5635425, -122.0828378, 11, 0.29, 270.1, 211, 95, 133, 3, -29, 5
201125690, 2, 14, 47.5635427, -122.0828378, 11, 0.09, 270.1, 211, 96, 134, 8, -4, 7
201306312, 2, 14, 47.5635427, -122.0828374, 11, 0.09, 270.1, 211, 97, 134, 8, -4, 7
201487024, 2, 15, 47.5635427, -122.0828374, 11, 0.13, 270.1, 157, 97, 134, 10, 9, 5
201507099, 2, 15, 47.5635428, -122.0828369, 11, 0.13, 270.1, 157, 96, 134, 10, 9, 5
201707816, 2, 15, 47.5635429, -122.0828364, 11, 0.18, 270.1, 157, 96, 133, 12, 13, -9
201908576, 2, 15, 47.5635430, -122.0828356, 11, 0.19, 270.1, 157, 97, 133, 10, 16, -5
202109351, 2, 15, 47.5635431, -122.0828347, 11, 0.28, 350.0, 157, 97, 134, 9, 27, -2
202310050, 2, 15, 47.5635432, -122.0828339, 11, 0.35, 65.2, 157, 97, 135, 3, 35, -15
202510789, 2, 15, 47.5635433, -122.0828333, 11, 0.30, 72.3, 157, 98, 135, 4, 30, -4
202711783, 2, 15, 47.5635431, -122.0828324, 11, 0.30, 72.3, 157, 98, 135, 4, 30, -4
202912521, 2, 15, 47.5635431, -122.0828313, 11, 0.40, 82.1, 157, 98, 135, 12, 38, -12
203111443, 2, 15, 47.5635426, -122.0828304, 11, 0.40, 82.1, 157, 98, 135, 12, 38, -12
203312150, 2, 15, 47.5635425, -122.0828290, 11, 0.34, 98.4, 157, 97, 134, -19, 28, -10
203512862, 2, 15, 47.5635426, -122.0828289, 11, 0.42, 98.3, 157, 96, 133, -9, 41, -17
203733746, 2, 15, 47.5635425, -122.0828273, 11, 0.50, 105.3, 157, 94, 132, -18, 47, -2
203914394, 2, 15, 47.5635419, -122.0828253, 11, 0.50, 105.3, 157, 93, 131, -18, 47, -2
204135195, 2, 15, 47.5635417, -122.0828240, 11, 0.46, 101.9, 157, 93, 130, -7, 46, -13
204315926, 2, 15, 47.5635413, -122.0828229, 11, 0.46, 101.9, 157, 92, 130, -7, 46, -13
204516600, 2, 15, 47.5635408, -122.0828221, 11, 0.47, 114.3, 157, 92, 129, -21, 42, -3
204697324, 2, 14, 47.5635408, -122.0828221, 11, 0.47, 114.3, 211, 92, 129, -21, 42, -3
204717400, 2, 14, 47.5635406, -122.0828212, 12, 0.44, 107.1, 211, 92, 129, -6, 44, -20
204898144, 2, 15, 47.5635406, -122.0828212, 12, 0.44, 107.1, 157, 92, 129, -6, 44, -20
204918195, 2, 15, 47.5635402, -122.0828197, 12, 0.51, 109.4, 157, 91, 128, -18, 48, -15
205139057, 2, 15, 47.5635403, -122.0828186, 12, 0.58, 105.0, 157, 90, 127, -11, 57, -19
205319604, 2, 15, 47.5635399, -122.0828176, 12, 0.38, 113.6, 157, 90, 127, -25, 28, -26
205520469, 2, 15, 47.5635397, -122.0828165, 12, 0.41, 108.0, 157, 90, 127, -9, 40, -26
205703125, 2, 14, 47.5635397, -122.0828165, 12, 0.41, 108.0, 211, 90, 127, -9, 40, -26
205721188, 2, 14, 47.5635396, -122.0828155, 12, 0.45, 106.4, 211, 90, 126, -12, 44, -16
205901913, 2, 15, 47.5635396, -122.0828155, 12, 0.45, 106.4, 157, 90, 126, -12, 44, -16
205921985, 2, 15, 47.5635393, -122.0828144, 12, 0.36, 112.3, 157, 89, 125, -18, 31, -23
206120931, 2, 15, 47.5635396, -122.0828142, 12, 0.27, 96.9, 157, 88, 124, 8, 26, -19
206321623, 2, 15, 47.5635398, -122.0828140, 12, 0.13, 96.9, 157, 88, 123, 13, -1, -23
206522382, 2, 15, 47.5635398, -122.0828131, 12, 0.06, 96.9, 157, 87, 123, 3, 5, -21
206703424, 2, 15, 47.5635397, -122.0828115, 12, 0.06, 96.9, 157, 87, 122, 3, 5, -21
206904312, 2, 15, 47.5635396, -122.0828106, 13, 0.12, 96.9, 157, 86, 121, 12, 3, -15
207125206, 2, 15, 47.5635400, -122.0828098, 13, 0.16, 96.9, 157, 86, 120, 15, 2, -28
207305907, 2, 15, 47.5635397, -122.0828087, 13, 0.20, 96.9, 157, 85, 119, 17, 10, -17
207506655, 2, 15, 47.5635400, -122.0828091, 13, 0.05, 96.9, 157, 84, 118, 5, 2, -28
207707405, 2, 15, 47.5635400, -122.0828087, 13, 0.13, 96.9, 157, 84, 118, 12, 4, -34
207908172, 2, 15, 47.5635401, -122.0828082, 13, 0.13, 96.9, 157, 84, 117, 11, 7, -38
208129029, 2, 15, 47.5635402, -122.0828080, 13, 0.09, 96.9, 157, 84, 117, 6, 7, -23
208307940, 2, 15, 47.5635403, -122.0828074, 13, 0.09, 96.9, 157, 83, 116, 6, 7, -23
208508614, 2, 15, 47.5635400, -122.0828062, 13, 0.13, 96.9, 157, 83, 115, 10, 8, -32
208709375, 2, 15, 47.5635398, -122.0828052, 14, 0.09, 96.9, 157, 82, 114, 1, 8, -26
208753651, 2, 15, 47.5635398, -122.0828052, 14, 0.09, 96.9, 157, 82, 114, 1, 8, -26
208910290, 2, 15, 47.5635397, -122.0828054, 14, 0.09, 96.9, 157, 82, 113, 1, 8, -26
209131073, 2, 15, 47.5635396, -122.0828053, 14, 0.05, 96.9, 157, 81, 112, -3, 3, -6
209310015, 2, 15, 47.5635395, -122.0828054, 14, 0.05, 96.9, 157, 81, 111, -3, 3, -6
209510804, 2, 15, 47.5635393, -122.0828050, 14, 0.04, 96.9, 157, 80, 111, -4, 0, 10
209711623, 2, 15, 47.5635390, -122.0828050, 14, 0.11, 96.9, 157, 80, 110, -11, 2, 15
209912257, 2, 15, 47.5635390, -122.0828053, 14, 0.20, 96.9, 157, 80, 110, -17, -10, 20
210112957, 2, 15, 47.5635391, -122.0828060, 14, 0.17, 96.9, 157, 80, 110, -1, -17, 26
210313826, 2, 15, 47.5635395, -122.0828076, 13, 0.87, 306.0, 157, 81, 111, 38, -79, 94
210514533, 2, 15, 47.5635399, -122.0828091, 13, 0.87, 306.0, 157, 81, 112, 38, -79, 94
210715252, 2, 15, 47.5635401, -122.0828106, 13, 0.58, 302.0, 157, 81, 112, 21, -54, 73
210914221, 2, 15, 47.5635402, -122.0828118, 13, 0.73, 294.6, 157, 81, 112, 27, -68, 76
211135002, 2, 15, 47.5635403, -122.0828129, 13, 0.66, 294.8, 157, 81, 112, 28, -60, 56
211315576, 2, 15, 47.5635403, -122.0828141, 13, 0.64, 295.7, 157, 81, 112, 29, -57, 61
211516396, 2, 15, 47.5635405, -122.0828152, 13, 0.38, 289.5, 157, 81, 112, 1, -38, 13
211717062, 2, 15, 47.5635404, -122.0828164, 13, 0.41, 272.7, 157, 81, 113, -3, -41, 3
211917761, 2, 15, 47.5635406, -122.0828178, 13, 0.41, 272.7, 157, 81, 113, -3, -41, 3
212138935, 2, 15, 47.5635409, -122.0828187, 13, 0.36, 283.4, 157, 81, 113, 18, -31, -6
212321527, 2, 15, 47.5635419, -122.0828200, 13, 0.54, 305.3, 157, 81, 114, 39, -38, -8
212520378, 2, 15, 47.5635429, -122.0828209, 13, 0.57, 317.6, 157, 81, 114, 48, -31, -13
212721068, 2, 15, 47.5635440, -122.0828217, 13, 0.57, 317.6, 157, 81, 114, 48, -31, -13
212921734, 2, 15, 47.5635449, -122.0828221, 13, 0.60, 327.2, 157, 81, 114, 54, -25, -1
213142586, 2, 15, 47.5635457, -122.0828224, 13, 0.50, 338.3, 157, 81, 114, 48, -13, -5
213323181, 2, 15, 47.5635466, -122.0828228, 13, 0.49, 341.6, 157, 81, 115, 47, -13, 4
213523925, 2, 15, 47.5635473, -122.0828231, 13, 0.36, 345.7, 157, 81, 114, 36, -5, 31
213724965, 2, 15, 47.5635479, -122.0828239, 13, 0.40, 336.0, 157, 80, 114, 33, -22, 39
213927725, 2, 15, 47.5635487, -122.0828241, 13, 0.26, 345.2, 157, 80, 114, 25, 3, 78
214126367, 2, 15, 47.5635486, -122.0828249, 12, 0.26, 345.2, 157, 80, 114, 25, 3, 78
214307173, 2, 15, 47.5635491, -122.0828256, 12, 0.29, 305.4, 157, 80, 115, 1, -28, 83
214527951, 2, 15, 47.5635493, -122.0828267, 12, 0.35, 297.2, 157, 80, 115, 6, -34, 79
214706869, 2, 15, 47.5635489, -122.0828274, 12, 0.35, 297.2, 157, 81, 115, 6, -34, 79
214927793, 2, 15, 47.5635484, -122.0828280, 12, 0.25, 268.5, 157, 81, 115, -21, -14, 47
215128627, 2, 15, 47.5635484, -122.0828296, 12, 0.25, 268.5, 157, 81, 115, -21, -14, 47
215329433, 2, 15, 47.5635483, -122.0828307, 12, 0.47, 258.6, 157, 81, 115, -17, -44, 52
215530138, 2, 15, 47.5635476, -122.0828320, 11, 0.64, 244.9, 157, 81, 116, -34, -54, 47
215729221, 2, 15, 47.5635473, -122.0828333, 11, 0.53, 250.6, 157, 82, 116, -10, -52, 32
215930031, 2, 15, 47.5635465, -122.0828335, 11, 0.47, 236.1, 157, 82, 116, -41, -23, 12
216130701, 2, 15, 47.5635458, -122.0828344, 12, 0.53, 232.2, 157, 83, 117, -36, -40, 0
216311469, 2, 15, 47.5635454, -122.0828359, 12, 0.53, 232.2, 157, 83, 117, -36, -40, 0
216532346, 2, 15, 47.5635449, -122.0828366, 11, 0.39, 232.9, 157, 84, 118, -26, -29, -1
216713168, 2, 15, 47.5635445, -122.0828367, 12, 0.39, 232.9, 157, 84, 119, -26, -29, -1
216893812, 2, 14, 47.5635445, -122.0828367, 12, 0.25, 232.9, 211, 84, 119, -17, -18, -12
216913876, 2, 14, 47.5635444, -122.0828372, 11, 0.20, 232.9, 211, 85, 119, -18, -9, 4
216978089, 2, 14, 47.5635444, -122.0828372, 11, 0.20, 232.9, 211, 85, 119, -18, -9, 4
217134635, 2, 14, 47.5635439, -122.0828360, 12, 0.20, 232.9, 211, 86, 120, -18, -9, 4
217315362, 2, 14, 47.5635433, -122.0828353, 12, 0.30, 175.5, 211, 87, 121, -19, 24, -15
217514245, 2, 14, 47.5635426, -122.0828345, 12, 0.34, 159.4, 211, 87, 121, -28, 19, -11
217714893, 2, 14, 47.5635418, -122.0828335, 12, 0.30, 155.9, 211, 88, 122, -26, 15, -28
217915831, 2, 14, 47.5635412, -122.0828334, 12, 0.30, 150.1, 211, 88, 123, -24, 17, -36
218136672, 2, 14, 47.5635407, -122.0828326, 12, 0.24, 150.1, 211, 89, 124, -17, 17, -35
218317292, 2, 14, 47.5635402, -122.0828322, 12, 0.24, 150.1, 211, 89, 124, -17, 17, -35
218516292, 2, 14, 47.5635394, -122.0828315, 12, 0.29, 147.1, 211, 89, 124, -24, 17, -36
218717076, 2, 14, 47.5635384, -122.0828304, 13, 0.32, 150.0, 211, 89, 124, -29, 15, -50
218897788, 2, 15, 47.5635384, -122.0828304, 13, 0.38, 148.8, 157, 89, 124, -32, 20, -60
218917878, 2, 15, 47.5635379, -122.0828303, 13, 0.38, 148.8, 157, 88, 124, -32, 20, -60
219138692, 2, 15, 47.5635374, -122.0828294, 13, 0.26, 144.1, 157, 88, 124, -15, 21, -65
219319407, 2, 16, 47.5635374, -122.0828294, 13, 0.26, 144.1, 154, 88, 124, -15, 21, -65
219339461, 2, 16, 47.5635374, -122.0828293, 13, 0.10, 144.1, 154, 88, 124, 7, -7, -61
219520258, 2, 16, 47.5635373, -122.0828286, 13, 0.25, 144.1, 154, 88, 124, -8, 24, -66
219720960, 2, 16, 47.5635373, -122.0828287, 13, 0.25, 144.1, 154, 87, 123, -8, 24, -66
219921700, 2, 16, 47.5635371, -122.0828278, 13, 0.14, 144.1, 154, 87, 123, -12, 7, -39
220122509, 2, 16, 47.5635370, -122.0828276, 13, 0.13, 144.1, 154, 87, 122, -4, 12, 5
220523899, 2, 16, 47.5635371, -122.0828275, 13, 0.07, 144.1, 154, 86, 122, -5, 4, 46
220724732, 2, 16, 47.5635372, -122.0828283, 12, 0.06, 144.1, 154, 86, 122, 5, -3, 55
220925448, 2, 16, 47.5635376, -122.0828297, 12, 0.20, 144.1, 154, 85, 121, 11, -17, 38
221144493, 2, 16, 47.5635381, -122.0828312, 12, 0.20, 144.1, 154, 85, 121, 10, -17, 29
221325102, 2, 16, 47.5635386, -122.0828323, 12, 0.09, 144.1, 154, 85, 120, 8, -4, 15
221525819, 2, 16, 47.5635390, -122.0828331, 12, 0.08, 144.1, 154, 84, 120, 6, -6, 9
221726646, 2, 16, 47.5635394, -122.0828340, 12, 0.09, 144.1, 154, 84, 120, 5, -8, 15
221927327, 2, 16, 47.5635396, -122.0828340, 12, 0.06, 144.1, 154, 83, 119, 2, -6, 13
222148066, 2, 16, 47.5635396, -122.0828341, 12, 0.03, 144.1, 154, 84, 120, 0, -3, 11
222348944, 2, 16, 47.5635396, -122.0828345, 12, 0.21, 144.1, 154, 84, 120, 4, -21, 38
222549686, 2, 16, 47.5635397, -122.0828352, 12, 0.21, 144.1, 154, 83, 120, 4, -21, 38
222750446, 2, 16, 47.5635397, -122.0828356, 12, 0.12, 144.1, 154, 83, 119, -11, -3, 25
222949338, 2, 16, 47.5635398, -122.0828363, 11, 0.17, 144.1, 154, 83, 119, -2, -17, 28
223190490, 2, 16, 47.5635396, -122.0828366, 11, 0.16, 210.5, 154, 83, 119, -12, -10, 22
223351111, 2, 16, 47.5635396, -122.0828373, 11, 0.16, 210.5, 154, 83, 119, -12, -10, 22
223551803, 2, 16, 47.5635397, -122.0828379, 11, 0.20, 210.5, 154, 83, 119, -5, -19, 11
223732445, 2, 16, 47.5635398, -122.0828385, 11, 0.19, 210.5, 154, 83, 119, 0, -19, 2
223951513, 2, 16, 47.5635402, -122.0828393, 11, 0.37, 273.2, 154, 83, 119, 22, -30, 7
224132120, 2, 16, 47.5635410, -122.0828396, 11, 0.37, 273.2, 154, 84, 119, 22, -30, 7
224332854, 2, 16, 47.5635414, -122.0828406, 11, 0.34, 308.5, 154, 84, 120, 18, -29, -9
224531850, 2, 16, 47.5635422, -122.0828415, 11, 0.55, 317.9, 154, 84, 120, 43, -34, -15
224732563, 2, 16, 47.5635426, -122.0828419, 11, 0.27, 317.3, 154, 84, 120, 19, -19, 19
224933265, 2, 16, 47.5635433, -122.0828420, 11, 0.56, 345.4, 154, 84, 120, 56, -6, -4
225154225, 2, 16, 47.5635437, -122.0828415, 11, 0.29, 345.4, 154, 84, 120, 25, 14, -22
225202405, 2, 16, 47.5635437, -122.0828415, 11, 0.29, 345.4, 154, 84, 120, 25, 14, -22
225334916, 2, 16, 47.5635440, -122.0828408, 11, 0.31, 359.6, 154, 84, 120, 22, 22, -30
225533935, 2, 16, 47.5635443, -122.0828399, 11, 0.33, 33.6, 154, 83, 120, 16, 29, -15
225734649, 2, 16, 47.5635441, -122.0828390, 12, 0.27, 60.6, 154, 83, 120, -4, 27, -26
225935427, 2, 16, 47.5635440, -122.0828382, 11, 0.35, 88.3, 154, 83, 120, -10, 34, -5
226116201, 2, 16, 47.5635438, -122.0828374, 11, 0.35, 88.3, 154, 83, 120, -10, 34, -5
226336989, 2, 16, 47.5635442, -122.0828373, 11, 0.12, 88.3, 154, 82, 119, -1, 12, 44
226497797, 2, 15, 47.5635442, -122.0828373, 11, 0.12, 88.3, 206, 82, 119, -1, 12, 44
226517965, 2, 15, 47.5635444, -122.0828368, 11, 0.12, 88.3, 206, 82, 119, -1, 12, 44
226718783, 2, 15, 47.5635446, -122.0828370, 11, 0.16, 88.3, 206, 82, 119, 6, 15, 56
226919415, 2, 15, 47.5635448, -122.0828370, 11, 0.03, 88.3, 206, 82, 120, 3, 2, 70
227140324, 2, 15, 47.5635447, -122.0828370, 11, 0.13, 88.3, 206, 83, 120, 13, 2, 64
227320902, 2, 15, 47.5635446, -122.0828377, 11, 0.02, 88.3, 206, 83, 120, 0, 2, 64
227521575, 2, 15, 47.5635445, -122.0828378, 11, 0.22, 88.3, 206, 83, 120, 3, -22, 56
227722508, 2, 15, 47.5635447, -122.0828379, 10, 0.12, 88.3, 206, 83, 121, 1, -11, 27
227923184, 2, 15, 47.5635451, -122.0828378, 10, 0.16, 88.3, 206, 84, 121, 16, -1, 30
228142182, 2, 15, 47.5635452, -122.0828370, 10, 0.26, 88.3, 206, 84, 122, 13, 23, 15
228322748, 2, 15, 47.5635457, -122.0828369, 10, 0.26, 88.3, 206, 85, 122, 13, 23, 15
228543492, 2, 15, 47.5635458, -122.0828359, 10, 0.30, 88.3, 206, 85, 123, 16, 25, -4
228724440, 2, 15, 47.5635458, -122.0828356, 10, 0.30, 88.3, 206, 85, 123, 16, 25, -4
228925076, 2, 15, 47.5635454, -122.0828347, 11, 0.20, 88.3, 206, 85, 123, 8, 18, -4
229145866, 2, 15, 47.5635455, -122.0828338, 11, 0.17, 88.3, 206, 85, 123, -5, 16, -22
229324830, 2, 15, 47.5635454, -122.0828332, 11, 0.19, 88.3, 206, 85, 123, 2, 19, -18
229525497, 2, 15, 47.5635453, -122.0828332, 11, 0.15, 88.3, 206, 85, 123, -6, 14, -35
229726537, 2, 15, 47.5635452, -122.0828327, 11, 0.21, 88.3, 206, 84, 122, -11, 19, -56
229927222, 2, 15, 47.5635452, -122.0828330, 11, 0.34, 101.6, 206, 84, 122, -15, 31, -38
230148009, 2, 15, 47.5635450, -122.0828325, 11, 0.26, 118.6, 206, 84, 122, -15, 21, -14
230328874, 2, 15, 47.5635451, -122.0828323, 11, 0.26, 118.6, 206, 83, 121, -15, 21, -14
230529592, 2, 16, 47.5635449, -122.0828317, 11, 0.21, 118.6, 154, 83, 121, -12, 17, -1
230730200, 2, 16, 47.5635450, -122.0828321, 11, 0.22, 118.6, 154, 82, 121, -17, 13, -2
230931215, 2, 16, 47.5635451, -122.0828322, 11, 0.06, 118.6, 154, 82, 120, -6, 2, -3
231152032, 2, 16, 47.5635451, -122.0828331, 11, 0.23, 118.6, 154, 82, 120, 6, -22, -16
231332854, 2, 16, 47.5635453, -122.0828331, 11, 0.23, 118.6, 154, 81, 120, 6, -22, -16
231533549, 2, 16, 47.5635454, -122.0828338, 11, 0.20, 118.6, 154, 81, 119, 14, -14, -16
231734217, 2, 16, 47.5635456, -122.0828342, 11, 0.35, 221.8, 154, 81, 119, 8, -34, -17
231935018, 2, 16, 47.5635455, -122.0828349, 11, 0.35, 259.5, 154, 80, 119, 14, -32, -16
232135747, 2, 16, 47.5635454, -122.0828354, 11, 0.33, 266.4, 154, 80, 119, 3, -33, -11
232336521, 2, 16, 47.5635455, -122.0828364, 11, 0.34, 272.5, 154, 80, 119, 6, -33, -8
232535629, 2, 16, 47.5635455, -122.0828375, 11, 0.37, 273.0, 154, 80, 119, 2, -37, 6
232736377, 2, 16, 47.5635454, -122.0828380, 11, 0.25, 273.0, 154, 80, 119, -11, -23, 20
232937393, 2, 15, 47.5635454, -122.0828380, 11, 0.25, 273.0, 206, 80, 119, -11, -23, 20
232957478, 2, 15, 47.5635454, -122.0828387, 10, 0.26, 270.3, 206, 80, 119, -2, -26, 32
233140126, 2, 16, 47.5635454, -122.0828387, 10, 0.26, 270.3, 154, 80, 119, -2, -26, 32
233158185, 2, 16, 47.5635455, -122.0828395, 10, 0.26, 270.3, 154, 80, 119, -4, -26, 38
233338902, 2, 16, 47.5635456, -122.0828400, 10, 0.22, 270.3, 154, 81, 119, 4, -22, 34
233427259, 2, 16, 47.5635456, -122.0828400, 10, 0.22, 270.3, 154, 81, 119, 4, -22, 34
233519646, 2, 16, 47.5635454, -122.0828408, 10, 0.22, 270.3, 154, 81, 119, 4, -22, 34
233720400, 2, 16, 47.5635453, -122.0828408, 10, 0.33, 263.1, 154, 81, 120, -7, -32, 35
233921102, 2, 16, 47.5635451, -122.0828411, 10, 0.07, 263.1, 154, 82, 120, 1, -6, 39
234162008, 2, 16, 47.5635449, -122.0828418, 10, 0.32, 260.2, 154, 82, 121, -8, -31, 29
234342714, 2, 16, 47.5635449, -122.0828422, 10, 0.32, 260.2, 154, 82, 122, -8, -31, 29
234543424, 2, 16, 47.5635446, -122.0828427, 10, 0.24, 260.2, 154, 83, 121, -13, -20, 14
234742409, 2, 16, 47.5635444, -122.0828433, 10, 0.21, 260.2, 154, 83, 122, -8, -19, 1
234943075, 2, 16, 47.5635442, -122.0828435, 10, 0.21, 260.2, 154, 83, 122, -1, -21, -25
235163830, 2, 16, 47.5635441, -122.0828431, 10, 0.06, 260.2, 154, 84, 123, 5, 4, -33
235324559, 2, 16, 47.5635440, -122.0828432, 10, 0.06, 260.2, 154, 84, 123, 5, 4, -33
235545295, 2, 16, 47.5635437, -122.0828435, 10, 0.07, 260.2, 154, 85, 123, -2, -7, -58
235744311, 2, 16, 47.5635438, -122.0828431, 10, 0.22, 260.2, 154, 85, 123, 14, 17, -51
235945038, 2, 16, 47.5635436, -122.0828420, 11, 0.19, 260.2, 154, 85, 123, 7, 18, -56
236145887, 2, 16, 47.5635435, -122.0828421, 11, 0.19, 260.2, 154, 85, 123, 7, 18, -56
236346716, 2, 16, 47.5635431, -122.0828417, 11, 0.12, 260.2, 154, 85, 123, -8, 8, -46
236547411, 2, 16, 47.5635429, -122.0828413, 11, 0.19, 260.2, 154, 85, 123, -14, 12, -31
236727998, 2, 16, 47.5635424, -122.0828409, 11, 0.19, 260.2, 154, 85, 123, -14, 12, -31
236948976, 2, 16, 47.5635420, -122.0828402, 11, 0.16, 260.2, 154, 85, 123, -9, 13, -14
237149675, 2, 16, 47.5635415, -122.0828393, 11, 0.16, 260.2, 154, 85, 123, -9, 13, -14
237330303, 2, 15, 47.5635412, -122.0828380, 11, 0.36, 174.7, 156, 86, 123, -24, 27, 0
237531146, 2, 16, 47.5635412, -122.0828380, 11, 0.49, 131.6, 154, 86, 123, -15, 46, -12
237551206, 2, 16, 47.5635412, -122.0828371, 11, 0.47, 117.9, 154, 85, 123, -11, 46, -7
237751899, 2, 16, 47.5635415, -122.0828364, 11, 0.57, 97.9, 154, 84, 122, 3, 57, 3
237932515, 2, 16, 47.5635417, -122.0828348, 11, 0.57, 97.9, 154, 84, 122, 3, 57, 3
238153373, 2, 16, 47.5635422, -122.0828335, 11, 0.59, 85.1, 154, 84, 121, 20, 55, 11
238333957, 2, 16, 47.5635432, -122.0828324, 11, 0.64, 70.1, 154, 83, 121, 36, 53, 17
238554700, 2, 16, 47.5635445, -122.0828307, 11, 1.03, 45.0, 154, 83, 121, 82, 63, 21
238755573, 2, 16, 47.5635458, -122.0828289, 11, 0.99, 46.0, 154, 82, 120, 67, 73, 1
238936151, 2, 16, 47.5635470, -122.0828268, 11, 0.99, 46.0, 154, 82, 120, 67, 73, 1
239156970, 2, 16, 47.5635481, -122.0828249, 11, 0.91, 45.1, 154, 81, 119, 65, 63, 12
239337729, 2, 16, 47.5635491, -122.0828236, 11, 0.95, 40.8, 154, 81, 119, 76, 57, 23
239518365, 2, 15, 47.5635491, -122.0828236, 11, 0.74, 40.7, 206, 81, 119, 56, 48, 33
239538440, 2, 15, 47.5635494, -122.0828222, 11, 0.74, 40.7, 206, 81, 119, 56, 48, 33
239737496, 2, 15, 47.5635498, -122.0828211, 11, 0.51, 39.2, 206, 81, 119, 41, 30, 43
239938207, 2, 16, 47.5635500, -122.0828210, 11, 0.36, 39.4, 154, 80, 118, 28, 23, 54
240159085, 2, 16, 47.5635503, -122.0828211, 11, 0.06, 39.4, 154, 80, 118, 6, 0, 9
240339801, 2, 15, 47.5635500, -122.0828220, 11, 0.06, 39.4, 206, 80, 118, 6, 0, 9
