time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
105337039, 2, 8, 47.5635492, -122.0827946, 12, 0.07, 1.1, 274, 110, 230
105538063, 2, 8, 47.5635494, -122.0827946, 12, 0.04, 1.1, 274, 110, 231
105736863, 2, 8, 47.5635495, -122.0827946, 12, 0.11, 1.1, 274, 110, 231
105977029, 2, 8, 47.5635496, -122.0827947, 12, 0.07, 1.1, 274, 110, 230
106336761, 2, 8, 47.5635498, -122.0827946, 12, 0.07, 1.1, 274, 111, 230
106576916, 2, 8, 47.5635502, -122.0827943, 12, 0.03, 1.1, 274, 110, 230
106776715, 2, 8, 47.5635505, -122.0827940, 12, 0.10, 1.1, 274, 110, 230
106976721, 2, 8, 47.5635506, -122.0827939, 12, 0.07, 1.1, 274, 109, 230
107177745, 2, 8, 47.5635506, -122.0827938, 12, 0.07, 1.1, 274, 110, 230
107376770, 2, 8, 47.5635507, -122.0827936, 12, 0.15, 1.1, 274, 109, 230
107576780, 2, 8, 47.5635509, -122.0827935, 12, 0.11, 1.1, 274, 109, 230
107776965, 2, 8, 47.5635510, -122.0827933, 12, 0.10, 1.1, 274, 110, 231
107976808, 2, 8, 47.5635510, -122.0827931, 12, 0.13, 1.1, 274, 110, 231
108029046, 2, 8, 47.5635510, -122.0827931, 12, 0.13, 1.1, 274, 110, 231
108176834, 2, 8, 47.5635510, -122.0827928, 12, 0.13, 1.1, 274, 110, 231
108376904, 2, 8, 47.5635512, -122.0827925, 12, 0.13, 1.1, 274, 110, 231
108576916, 2, 8, 47.5635513, -122.0827920, 12, 0.19, 1.1, 274, 110, 231
108776916, 2, 8, 47.5635514, -122.0827917, 12, 0.17, 1.1, 274, 110, 230
108976901, 2, 8, 47.5635514, -122.0827912, 12, 0.17, 1.1, 274, 110, 230
109176987, 2, 8, 47.5635514, -122.0827907, 13, 0.23, 1.1, 274, 110, 230
109377011, 2, 8, 47.5635517, -122.0827900, 13, 0.24, 1.1, 274, 110, 230
109577035, 2, 8, 47.5635517, -122.0827895, 13, 0.27, 1.1, 274, 110, 230
109777067, 2, 8, 47.5635519, -122.0827888, 13, 0.26, 1.1, 274, 110, 230
109977086, 2, 8, 47.5635518, -122.0827883, 13, 0.20, 1.1, 274, 109, 230
110177097, 2, 8, 47.5635520, -122.0827879, 13, 0.16, 1.1, 274, 109, 230
110459048, 2, 8, 47.5635523, -122.0827883, 13, 0.14, 1.1, 274, 109, 230
110779529, 2, 8, 47.5635524, -122.0827889, 13, 0.18, 1.1, 274, 109, 230
110978544, 2, 8, 47.5635524, -122.0827895, 13, 0.18, 1.1, 274, 109, 230
111178645, 2, 8, 47.5635527, -122.0827901, 13, 0.22, 1.1, 274, 109, 230
111378612, 2, 8, 47.5635529, -122.0827906, 13, 0.20, 1.1, 274, 108, 230
111578597, 2, 8, 47.5635529, -122.0827910, 13, 0.18, 1.1, 274, 108, 229
111778704, 2, 8, 47.5635524, -122.0827918, 13, 0.38, 279.7, 274, 108, 229
111978760, 2, 8, 47.5635519, -122.0827920, 13, 0.28, 239.0, 274, 107, 229
112145644, 2, 8, 47.5635519, -122.0827920, 13, 0.28, 239.0, 274, 107, 229
112178773, 2, 8, 47.5635511, -122.0827929, 13, 0.54, 220.7, 274, 107, 228
112378885, 2, 8, 47.5635505, -122.0827931, 13, 0.34, 213.5, 274, 108, 228
112578848, 2, 8, 47.5635498, -122.0827936, 13, 0.42, 207.2, 274, 108, 228
112778750, 2, 8, 47.5635492, -122.0827939, 13, 0.35, 203.8, 274, 108, 228
112978749, 2, 8, 47.5635484, -122.0827941, 13, 0.41, 196.8, 274, 108, 228
113178702, 2, 8, 47.5635480, -122.0827945, 13, 0.34, 196.8, 274, 108, 228
113379560, 2, 8, 47.5635475, -122.0827945, 13, 0.33, 191.8, 274, 108, 228
113579595, 2, 8, 47.5635465, -122.0827948, 13, 0.56, 188.2, 274, 108, 228
113780266, 2, 8, 47.5635463, -122.0827946, 13, 0.28, 188.2, 274, 108, 228
113980154, 2, 8, 47.5635454, -122.0827944, 13, 0.48, 181.0, 274, 108, 228
114180277, 2, 8, 47.5635448, -122.0827943, 13, 0.39, 174.1, 274, 108, 228
114381272, 2, 8, 47.5635443, -122.0827941, 13, 0.37, 167.9, 274, 108, 227
114580365, 2, 8, 47.5635437, -122.0827937, 13, 0.36, 161.6, 274, 108, 227
114780428, 2, 8, 47.5635431, -122.0827934, 13, 0.39, 158.3, 274, 108, 227
114980349, 2, 8, 47.5635428, -122.0827932, 13, 0.26, 158.3, 274, 107, 227
115180471, 2, 8, 47.5635425, -122.0827933, 13, 0.19, 158.3, 274, 107, 227
115380577, 2, 8, 47.5635424, -122.0827933, 13, 0.07, 158.3, 274, 107, 227
115580508, 2, 8, 47.5635422, -122.0827938, 12, 0.22, 158.3, 274, 107, 226
115780575, 2, 8, 47.5635424, -122.0827942, 12, 0.20, 158.3, 274, 107, 226
115980637, 2, 8, 47.5635423, -122.0827947, 12, 0.20, 158.3, 274, 107, 225
116180623, 2, 8, 47.5635425, -122.0827956, 12, 0.36, 158.3, 274, 107, 226
116261853, 2, 8, 47.5635425, -122.0827956, 12, 0.36, 158.3, 274, 107, 226
116380703, 2, 8, 47.5635426, -122.0827962, 12, 0.20, 158.3, 274, 108, 225
116580574, 2, 8, 47.5635426, -122.0827969, 12, 0.31, 158.3, 274, 108, 225
116780407, 2, 8, 47.5635426, -122.0827977, 12, 0.29, 158.3, 274, 108, 224
116981045, 2, 8, 47.5635424, -122.0827982, 12, 0.17, 158.3, 274, 108, 224
117180865, 2, 8, 47.5635425, -122.0827989, 12, 0.24, 158.3, 274, 109, 224
117380685, 2, 8, 47.5635423, -122.0827993, 12, 0.23, 158.3, 274, 109, 224
117580703, 2, 8, 47.5635423, -122.0827996, 12, 0.23, 158.3, 274, 109, 224
117780706, 2, 8, 47.5635423, -122.0827999, 12, 0.15, 158.3, 274, 109, 224
117982343, 2, 8, 47.5635418, -122.0828003, 12, 0.12, 158.3, 274, 109, 224
118381299, 2, 8, 47.5635418, -122.0828008, 12, 0.10, 179.7, 274, 110, 226
118581177, 2, 8, 47.5635418, -122.0828011, 12, 0.16, 179.7, 274, 110, 227
118781196, 2, 8, 47.5635419, -122.0828011, 12, 0.18, 179.7, 274, 109, 228
118981041, 2, 8, 47.5635419, -122.0828014, 12, 0.09, 179.7, 274, 110, 228
119181073, 2, 8, 47.5635422, -122.0828016, 12, 0.07, 179.7, 274, 110, 229
119381317, 2, 8, 47.5635420, -122.0828018, 12, 0.12, 179.7, 274, 110, 230
119581164, 2, 8, 47.5635420, -122.0828019, 12, 0.12, 179.7, 274, 110, 230
119781160, 2, 8, 47.5635425, -122.0828022, 12, 0.01, 179.7, 274, 111, 231
119981426, 2, 8, 47.5635419, -122.0828022, 12, 0.23, 179.7, 274, 111, 232
120181238, 2, 8, 47.5635424, -122.0828026, 12, 0.15, 179.7, 274, 111, 232
120377253, 2, 8, 47.5635424, -122.0828026, 12, 0.35, 265.5, 274, 111, 232
120381270, 2, 8, 47.5635425, -122.0828029, 11, 0.35, 265.5, 274, 111, 230
120581285, 2, 8, 47.5635430, -122.0828033, 11, 0.12, 265.5, 274, 111, 230
120781314, 2, 8, 47.5635431, -122.0828035, 11, 0.31, 301.0, 274, 111, 230
120981343, 2, 8, 47.5635436, -122.0828040, 11, 0.08, 301.0, 274, 111, 230
121181355, 2, 8, 47.5635441, -122.0828044, 11, 0.28, 301.0, 274, 112, 230
121421518, 2, 8, 47.5635449, -122.0828047, 11, 0.29, 301.0, 274, 112, 229
121581986, 2, 8, 47.5635453, -122.0828052, 11, 0.29, 301.0, 274, 112, 229
121781942, 2, 8, 47.5635458, -122.0828054, 11, 0.25, 301.0, 274, 112, 230
122022039, 2, 8, 47.5635462, -122.0828062, 11, 0.27, 301.0, 274, 112, 229
122222068, 2, 8, 47.5635464, -122.0828064, 11, 0.12, 301.0, 274, 112, 229
122422160, 2, 8, 47.5635467, -122.0828069, 11, 0.15, 301.0, 274, 112, 228
122622114, 2, 8, 47.5635473, -122.0828071, 11, 0.20, 301.0, 274, 112, 228
122823247, 2, 8, 47.5635476, -122.0828077, 11, 0.22, 301.0, 274, 112, 228
123023299, 2, 8, 47.5635478, -122.0828080, 11, 0.17, 301.0, 274, 112, 228
123224279, 2, 8, 47.5635483, -122.0828080, 11, 0.21, 301.0, 274, 113, 228
123423347, 2, 8, 47.5635485, -122.0828081, 12, 0.11, 301.0, 274, 113, 228
123623163, 2, 8, 47.5635484, -122.0828086, 12, 0.17, 301.0, 274, 113, 229
123822982, 2, 8, 47.5635490, -122.0828086, 12, 0.29, 330.9, 274, 113, 229
124023577, 2, 8, 47.5635488, -122.0828089, 12, 0.12, 330.9, 274, 113, 229
124223385, 2, 8, 47.5635489, -122.0828090, 12, 0.20, 330.9, 274, 112, 228
124423197, 2, 8, 47.5635493, -122.0828090, 12, 0.23, 330.9, 274, 112, 228
124492423, 2, 8, 47.5635493, -122.0828090, 12, 0.23, 330.9, 274, 112, 228
124623851, 2, 8, 47.5635491, -122.0828093, 12, 0.12, 330.9, 274, 113, 229
124823710, 2, 8, 47.5635495, -122.0828096, 12, 0.20, 330.9, 274, 113, 229
125023516, 2, 8, 47.5635498, -122.0828103, 12, 0.15, 330.9, 274, 113, 229
125224203, 2, 8, 47.5635500, -122.0828104, 12, 0.11, 330.9, 274, 113, 229
125424000, 2, 8, 47.5635502, -122.0828104, 12, 0.07, 330.9, 274, 113, 229
125623837, 2, 8, 47.5635504, -122.0828107, 12, 0.07, 330.9, 274, 113, 230
125823844, 2, 8, 47.5635505, -122.0828109, 12, 0.03, 330.9, 274, 113, 230
126024500, 2, 8, 47.5635508, -122.0828111, 12, 0.03, 330.9, 274, 113, 230
126224452, 2, 8, 47.5635509, -122.0828113, 12, 0.08, 330.9, 274, 113, 230
126424541, 2, 8, 47.5635509, -122.0828116, 12, 0.03, 330.9, 274, 113, 230
126624463, 2, 8, 47.5635509, -122.0828115, 12, 0.05, 330.9, 274, 113, 230
126824385, 2, 8, 47.5635510, -122.0828116, 12, 0.04, 330.9, 274, 113, 230
127024357, 2, 8, 47.5635512, -122.0828113, 12, 0.05, 330.9, 274, 113, 229
127224313, 2, 8, 47.5635513, -122.0828112, 12, 0.03, 330.9, 274, 113, 229
127424480, 2, 8, 47.5635512, -122.0828112, 12, 0.03, 330.9, 274, 113, 230
127624540, 2, 8, 47.5635516, -122.0828112, 12, 0.17, 330.9, 274, 113, 229
127824535, 2, 8, 47.5635521, -122.0828108, 12, 0.15, 330.9, 274, 113, 229
128024539, 2, 8, 47.5635524, -122.0828105, 12, 0.14, 330.9, 274, 112, 230
128224625, 2, 8, 47.5635526, -122.0828102, 12, 0.11, 330.9, 274, 112, 230
128424638, 2, 8, 47.5635529, -122.0828099, 12, 0.15, 330.9, 274, 112, 230
128607682, 2, 8, 47.5635529, -122.0828099, 12, 0.15, 330.9, 274, 112, 230
128624749, 2, 8, 47.5635530, -122.0828097, 12, 0.13, 330.9, 274, 112, 230
128824622, 2, 8, 47.5635530, -122.0828094, 12, 0.11, 330.9, 274, 112, 230
129025286, 2, 8, 47.5635532, -122.0828090, 12, 0.14, 330.9, 274, 113, 231
129225220, 2, 8, 47.5635535, -122.0828087, 12, 0.21, 330.9, 274, 113, 231
129425331, 2, 8, 47.5635537, -122.0828080, 12, 0.24, 330.9, 274, 113, 231
129625243, 2, 8, 47.5635538, -122.0828076, 12, 0.14, 330.9, 274, 114, 232
129825330, 2, 8, 47.5635539, -122.0828073, 12, 0.15, 330.9, 274, 114, 232
130025165, 2, 8, 47.5635538, -122.0828070, 12, 0.11, 330.9, 274, 113, 232
130225147, 2, 8, 47.5635537, -122.0828067, 12, 0.12, 330.9, 274, 113, 232
130425250, 2, 8, 47.5635537, -122.0828063, 12, 0.15, 330.9, 274, 114, 233
130625183, 2, 8, 47.5635536, -122.0828059, 12, 0.19, 330.9, 274, 114, 233
130825267, 2, 8, 47.5635536, -122.0828054, 12, 0.16, 330.9, 274, 114, 234
131025089, 2, 8, 47.5635536, -122.0828047, 12, 0.23, 330.9, 274, 114, 234
131225688, 2, 8, 47.5635535, -122.0828043, 12, 0.23, 330.9, 274, 115, 234
131425589, 2, 8, 47.5635535, -122.0828035, 12, 0.30, 330.9, 274, 115, 235
131625560, 2, 8, 47.5635536, -122.0828028, 12, 0.23, 330.9, 274, 115, 235
131825451, 2, 8, 47.5635536, -122.0828020, 12, 0.28, 330.9, 274, 115, 234
132025381, 2, 8, 47.5635537, -122.0828012, 12, 0.32, 330.9, 274, 116, 234
132226030, 2, 8, 47.5635534, -122.0828005, 12, 0.30, 330.9, 274, 116, 235
132425879, 2, 8, 47.5635534, -122.0827998, 12, 0.26, 330.9, 274, 116, 235
132625907, 2, 8, 47.5635536, -122.0827992, 12, 0.26, 330.9, 274, 116, 235
132722775, 2, 8, 47.5635536, -122.0827992, 12, 0.23, 330.9, 274, 116, 235
132826120, 2, 8, 47.5635535, -122.0827989, 12, 0.14, 330.9, 274, 116, 235
133026159, 2, 8, 47.5635536, -122.0827989, 12, 0.04, 330.9, 274, 116, 234
133226201, 2, 8, 47.5635538, -122.0827988, 12, 0.04, 330.9, 274, 116, 234
133426326, 2, 8, 47.5635538, -122.0827992, 12, 0.05, 330.9, 274, 116, 234
133626341, 2, 8, 47.5635539, -122.0827998, 12, 0.10, 330.9, 274, 116, 234
133826236, 2, 8, 47.5635540, -122.0828005, 12, 0.25, 330.9, 274, 116, 235
134026306, 2, 8, 47.5635544, -122.0828013, 12, 0.25, 330.9, 274, 116, 235
134226290, 2, 8, 47.5635543, -122.0828022, 12, 0.38, 330.9, 274, 116, 235
134426415, 2, 8, 47.5635540, -122.0828030, 12, 0.35, 330.9, 274, 116, 235
134626325, 2, 8, 47.5635544, -122.0828039, 12, 0.36, 330.9, 274, 116, 235
134826370, 2, 8, 47.5635547, -122.0828047, 13, 0.32, 330.9, 274, 116, 235
135026388, 2, 8, 47.5635546, -122.0828055, 13, 0.35, 330.9, 274, 117, 235
135226438, 2, 8, 47.5635548, -122.0828057, 13, 0.31, 330.9, 274, 116, 235
135426382, 2, 8, 47.5635545, -122.0828059, 13, 0.13, 330.9, 274, 116, 234
135627318, 2, 8, 47.5635543, -122.0828061, 13, 0.16, 330.9, 274, 116, 234
135827153, 2, 8, 47.5635541, -122.0828061, 13, 0.17, 330.9, 274, 116, 234
136027778, 2, 8, 47.5635546, -122.0828062, 13, 0.14, 330.9, 274, 116, 234
136227558, 2, 8, 47.5635540, -122.0828060, 13, 0.12, 330.9, 274, 116, 234
136427408, 2, 8, 47.5635538, -122.0828060, 13, 0.20, 330.9, 274, 117, 234
136627391, 2, 8, 47.5635537, -122.0828058, 14, 0.06, 330.9, 274, 117, 235
136828052, 2, 8, 47.5635537, -122.0828059, 14, 0.10, 330.9, 274, 117, 235
136838079, 2, 8, 47.5635537, -122.0828059, 14, 0.10, 330.9, 274, 117, 235
137027994, 2, 8, 47.5635538, -122.0828058, 13, 0.10, 330.9, 274, 116, 235
137268093, 2, 8, 47.5635539, -122.0828057, 13, 0.06, 330.9, 274, 116, 236
137468240, 2, 8, 47.5635539, -122.0828055, 13, 0.10, 330.9, 274, 116, 236
137668367, 2, 8, 47.5635538, -122.0828051, 13, 0.14, 330.9, 274, 117, 236
137828249, 2, 8, 47.5635538, -122.0828046, 13, 0.14, 330.9, 274, 117, 237
138068462, 2, 8, 47.5635539, -122.0828044, 13, 0.14, 330.9, 274, 117, 237
138268671, 2, 8, 47.5635538, -122.0828040, 13, 0.20, 330.9, 274, 116, 237
138468594, 2, 8, 47.5635539, -122.0828036, 13, 0.23, 330.9, 274, 116, 237
138668710, 2, 8, 47.5635537, -122.0828029, 13, 0.30, 330.9, 274, 117, 238
138868923, 2, 8, 47.5635539, -122.0828020, 13, 0.36, 330.9, 274, 117, 238
139068898, 2, 8, 47.5635537, -122.0828013, 13, 0.33, 330.9, 274, 117, 239
139268988, 2, 8, 47.5635537, -122.0828003, 13, 0.41, 330.9, 274, 117, 239
139468969, 2, 8, 47.5635533, -122.0827992, 13, 0.44, 36.2, 274, 117, 240
139669082, 2, 8, 47.5635532, -122.0827985, 13, 0.35, 36.2, 274, 117, 240
139869188, 2, 8, 47.5635533, -122.0827979, 13, 0.36, 36.2, 274, 117, 241
140069199, 2, 8, 47.5635533, -122.0827973, 12, 0.36, 36.2, 274, 116, 241
140269265, 2, 8, 47.5635533, -122.0827966, 12, 0.33, 36.2, 274, 117, 241
140469391, 2, 8, 47.5635528, -122.0827963, 12, 0.23, 36.2, 274, 116, 241
140669381, 2, 8, 47.5635527, -122.0827961, 12, 0.17, 36.2, 274, 116, 241
140869339, 2, 8, 47.5635524, -122.0827960, 12, 0.11, 36.2, 274, 116, 240
140956005, 2, 8, 47.5635524, -122.0827960, 12, 0.11, 36.2, 274, 116, 240
141069382, 2, 8, 47.5635523, -122.0827959, 12, 0.08, 36.2, 274, 116, 239
141270410, 2, 8, 47.5635522, -122.0827961, 12, 0.02, 36.2, 274, 115, 238
141470479, 2, 8, 47.5635523, -122.0827964, 12, 0.14, 36.2, 274, 115, 238
141670575, 2, 8, 47.5635523, -122.0827965, 12, 0.11, 36.2, 274, 115, 238
141870605, 2, 8, 47.5635522, -122.0827966, 12, 0.06, 36.2, 274, 115, 238
142070689, 2, 8, 47.5635524, -122.0827967, 12, 0.05, 36.2, 274, 115, 237
142270423, 2, 8, 47.5635525, -122.0827968, 12, 0.12, 36.2, 274, 114, 237
142470307, 2, 8, 47.5635525, -122.0827967, 12, 0.03, 36.2, 274, 114, 236
142670936, 2, 8, 47.5635527, -122.0827965, 12, 0.10, 36.2, 274, 115, 236
142870990, 2, 8, 47.5635528, -122.0827963, 12, 0.01, 36.2, 274, 115, 236
143070791, 2, 8, 47.5635529, -122.0827962, 12, 0.05, 36.2, 274, 115, 236
143270739, 2, 8, 47.5635527, -122.0827961, 12, 0.09, 36.2, 274, 114, 236
143470745, 2, 8, 47.5635523, -122.0827961, 12, 0.10, 36.2, 274, 114, 236
143670634, 2, 8, 47.5635522, -122.0827959, 12, 0.06, 36.2, 274, 114, 236
143871288, 2, 8, 47.5635520, -122.0827956, 12, 0.10, 36.2, 274, 114, 237
144071324, 2, 8, 47.5635518, -122.0827954, 12, 0.20, 36.2, 274, 114, 237
144271294, 2, 8, 47.5635522, -122.0827952, 12, 0.12, 36.2, 274, 114, 237
144471416, 2, 8, 47.5635523, -122.0827947, 12, 0.21, 36.2, 274, 114, 238
144671547, 2, 8, 47.5635520, -122.0827942, 12, 0.21, 36.2, 274, 115, 238
144871533, 2, 8, 47.5635520, -122.0827936, 13, 0.21, 36.2, 274, 115, 238
145071647, 2, 8, 47.5635525, -122.0827928, 13, 0.36, 36.2, 274, 115, 238
145271567, 2, 8, 47.5635519, -122.0827918, 13, 0.42, 36.2, 274, 115, 238
145471534, 2, 8, 47.5635519, -122.0827907, 13, 0.41, 36.2, 274, 115, 238
145671550, 2, 8, 47.5635520, -122.0827898, 13, 0.36, 36.2, 274, 115, 239
145871503, 2, 8, 47.5635517, -122.0827885, 13, 0.48, 67.2, 274, 115, 239
146071611, 2, 8, 47.5635515, -122.0827871, 13, 0.49, 77.3, 274, 115, 239
146271657, 2, 8, 47.5635514, -122.0827861, 13, 0.40, 77.3, 274, 115, 239
146471600, 2, 8, 47.5635515, -122.0827852, 13, 0.45, 60.1, 274, 115, 239
146672527, 2, 8, 47.5635515, -122.0827848, 13, 0.12, 60.1, 274, 114, 239
146872602, 2, 8, 47.5635520, -122.0827846, 14, 0.23, 60.1, 274, 114, 239
147072587, 2, 8, 47.5635520, -122.0827850, 14, 0.15, 60.1, 274, 114, 239
147272782, 2, 8, 47.5635519, -122.0827853, 14, 0.28, 60.1, 274, 114, 239
147472836, 2, 8, 47.5635527, -122.0827862, 14, 0.25, 60.1, 274, 113, 238
147672863, 2, 8, 47.5635533, -122.0827869, 14, 0.36, 60.1, 274, 114, 237
147872701, 2, 8, 47.5635540, -122.0827874, 13, 0.18, 60.1, 274, 113, 237
148072650, 2, 8, 47.5635543, -122.0827882, 13, 0.35, 60.1, 274, 113, 236
148272660, 2, 8, 47.5635545, -122.0827884, 13, 0.15, 60.1, 274, 114, 236
148472789, 2, 8, 47.5635557, -122.0827895, 13, 0.25, 60.1, 274, 113, 235
148672805, 2, 8, 47.5635560, -122.0827900, 13, 0.20, 60.1, 274, 113, 235
148872683, 2, 8, 47.5635555, -122.0827903, 13, 0.20, 60.1, 274, 113, 235
149073372, 2, 8, 47.5635558, -122.0827909, 13, 0.18, 60.1, 274, 113, 234
149188147, 2, 8, 47.5635558, -122.0827909, 13, 0.19, 60.1, 274, 113, 234
149273449, 2, 8, 47.5635557, -122.0827915, 13, 0.19, 60.1, 274, 113, 234
149473425, 2, 8, 47.5635554, -122.0827922, 13, 0.26, 60.1, 274, 113, 235
149673500, 2, 8, 47.5635553, -122.0827931, 13, 0.37, 122.7, 274, 113, 235
149873524, 2, 8, 47.5635551, -122.0827943, 12, 0.34, 122.7, 274, 113, 235
150073534, 2, 8, 47.5635549, -122.0827961, 12, 0.43, 122.7, 274, 113, 236
150273651, 2, 8, 47.5635547, -122.0827975, 12, 0.68, 219.9, 274, 113, 236
150473673, 2, 8, 47.5635548, -122.0827992, 12, 0.60, 237.1, 274, 113, 237
150673636, 2, 8, 47.5635545, -122.0828013, 12, 0.67, 257.5, 274, 114, 238
150873548, 2, 8, 47.5635542, -122.0828033, 12, 0.79, 257.7, 274, 114, 239
151073500, 2, 8, 47.5635542, -122.0828052, 11, 0.79, 252.8, 274, 114, 240
151273641, 2, 8, 47.5635543, -122.0828068, 11, 0.76, 261.0, 274, 114, 241
151473439, 2, 8, 47.5635541, -122.0828080, 11, 0.63, 266.3, 274, 114, 241
151674135, 2, 8, 47.5635539, -122.0828085, 11, 0.49, 263.7, 274, 115, 241
151874053, 2, 8, 47.5635538, -122.0828090, 11, 0.22, 263.7, 274, 115, 241
152074204, 2, 8, 47.5635531, -122.0828082, 11, 0.16, 263.7, 274, 115, 240
152274235, 2, 8, 47.5635535, -122.0828078, 11, 0.31, 263.7, 274, 115, 239
152474082, 2, 8, 47.5635533, -122.0828071, 10, 0.19, 263.7, 274, 115, 238
152674135, 2, 8, 47.5635533, -122.0828059, 10, 0.29, 263.7, 274, 115, 239
152875077, 2, 8, 47.5635531, -122.0828054, 10, 0.38, 263.7, 274, 114, 239
153075047, 2, 8, 47.5635535, -122.0828049, 10, 0.20, 263.7, 274, 115, 240
153274885, 2, 8, 47.5635540, -122.0828050, 10, 0.19, 263.7, 274, 114, 240
153303970, 2, 8, 47.5635540, -122.0828050, 10, 0.19, 263.7, 274, 114, 240
153515008, 2, 8, 47.5635541, -122.0828053, 10, 0.12, 263.7, 274, 115, 240
153675532, 2, 8, 47.5635544, -122.0828056, 10, 0.12, 263.7, 274, 115, 239
153875760, 2, 8, 47.5635546, -122.0828060, 10, 0.06, 263.7, 274, 115, 240
154116018, 2, 8, 47.5635543, -122.0828065, 10, 0.25, 263.7, 274, 115, 241
154317683, 2, 8, 47.5635541, -122.0828073, 10, 0.31, 263.7, 274, 115, 242
154476418, 2, 8, 47.5635541, -122.0828081, 10, 0.31, 263.7, 274, 116, 243
154716557, 2, 8, 47.5635540, -122.0828083, 10, 0.17, 263.7, 274, 116, 243
154916632, 2, 8, 47.5635539, -122.0828085, 10, 0.22, 263.7, 274, 116, 243
155116519, 2, 8, 47.5635540, -122.0828092, 10, 0.33, 263.7, 274, 116, 243
155316700, 2, 8, 47.5635541, -122.0828097, 10, 0.24, 263.7, 274, 116, 244
155516794, 2, 8, 47.5635541, -122.0828102, 10, 0.19, 263.7, 274, 116, 245
155716656, 2, 8, 47.5635541, -122.0828104, 10, 0.20, 263.7, 274, 117, 246
156116695, 2, 8, 47.5635540, -122.0828104, 10, 0.03, 263.7, 274, 118, 249
156316722, 2, 8, 47.5635539, -122.0828104, 10, 0.13, 263.7, 274, 119, 250
156516787, 2, 8, 47.5635538, -122.0828102, 10, 0.01, 263.7, 274, 119, 251
156917803, 2, 8, 47.5635536, -122.0828099, 10, 0.07, 263.7, 274, 120, 252
157117941, 2, 8, 47.5635535, -122.0828097, 10, 0.07, 263.7, 274, 119, 252
157317753, 2, 8, 47.5635534, -122.0828093, 10, 0.14, 263.7, 274, 120, 253
157420095, 2, 8, 47.5635534, -122.0828093, 10, 0.14, 263.7, 274, 120, 253
157518393, 2, 8, 47.5635533, -122.0828093, 10, 0.01, 263.7, 274, 120, 253
157718193, 2, 8, 47.5635531, -122.0828088, 10, 0.18, 263.7, 274, 120, 253
157919015, 2, 8, 47.5635528, -122.0828084, 10, 0.16, 263.7, 274, 121, 254
158118623, 2, 8, 47.5635528, -122.0828078, 10, 0.21, 263.7, 273, 121, 254
158318470, 2, 8, 47.5635525, -122.0828073, 10, 0.24, 263.7, 273, 121, 253
158518457, 2, 8, 47.5635524, -122.0828067, 10, 0.21, 263.7, 273, 122, 253
158718367, 2, 8, 47.5635526, -122.0828061, 10, 0.24, 263.7, 273, 122, 253
158918424, 2, 8, 47.5635524, -122.0828056, 10, 0.22, 263.7, 273, 122, 253
159118355, 2, 8, 47.5635522, -122.0828049, 10, 0.17, 263.7, 273, 122, 253
159318289, 2, 8, 47.5635521, -122.0828045, 10, 0.14, 263.7, 273, 122, 254
159518971, 2, 8, 47.5635522, -122.0828039, 10, 0.19, 263.7, 273, 122, 254
159719006, 2, 8, 47.5635521, -122.0828035, 10, 0.15, 263.7, 273, 123, 255
159918970, 2, 8, 47.5635522, -122.0828032, 10, 0.12, 263.7, 273, 122, 255
160119083, 2, 8, 47.5635523, -122.0828030, 10, 0.07, 263.7, 273, 122, 256
160519077, 2, 8, 47.5635523, -122.0828029, 10, 0.08, 263.7, 273, 122, 256
160719191, 2, 8, 47.5635523, -122.0828027, 10, 0.09, 263.7, 273, 122, 257
160919279, 2, 8, 47.5635523, -122.0828026, 10, 0.13, 263.7, 273, 122, 258
161119193, 2, 8, 47.5635521, -122.0828022, 10, 0.29, 263.7, 273, 123, 258
161319072, 2, 8, 47.5635521, -122.0828020, 10, 0.17, 263.7, 273, 123, 258
161519943, 2, 8, 47.5635520, -122.0828017, 10, 0.20, 263.7, 273, 123, 258
161535104, 2, 8, 47.5635520, -122.0828017, 10, 0.20, 263.7, 273, 123, 258
161718914, 2, 8, 47.5635517, -122.0828013, 10, 0.39, 263.7, 273, 124, 258
161919541, 2, 8, 47.5635517, -122.0828009, 10, 0.14, 263.7, 273, 124, 258
162119478, 2, 8, 47.5635516, -122.0828006, 10, 0.23, 263.7, 273, 124, 258
162319553, 2, 8, 47.5635515, -122.0828001, 10, 0.26, 263.7, 273, 124, 258
162519386, 2, 8, 47.5635514, -122.0827996, 10, 0.17, 263.7, 273, 124, 258
162719277, 2, 8, 47.5635507, -122.0827992, 10, 0.17, 263.7, 273, 124, 258
162919385, 2, 8, 47.5635510, -122.0827991, 10, 0.05, 263.7, 273, 123, 258
163119471, 2, 8, 47.5635511, -122.0827994, 10, 0.05, 263.7, 273, 122, 258
163320413, 2, 8, 47.5635519, -122.0827996, 10, 0.04, 263.7, 273, 121, 258
163519511, 2, 8, 47.5635514, -122.0827998, 10, 0.06, 263.7, 273, 120, 258
163919485, 2, 8, 47.5635517, -122.0828004, 10, 0.15, 263.7, 273, 118, 259
164119650, 2, 8, 47.5635518, -122.0828009, 10, 0.15, 263.7, 273, 118, 259
164319594, 2, 8, 47.5635518, -122.0828013, 9, 0.16, 263.7, 273, 119, 259
164519600, 2, 8, 47.5635516, -122.0828018, 9, 0.14, 263.7, 273, 119, 259
