time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
109738063, 2, 9, 47.5635206, -122.0827503, 8, 0.32, 326.9, 201, 165, 201
109937973, 2, 9, 47.5635207, -122.0827503, 8, 0.18, 326.9, 201, 165, 200
110138059, 2, 9, 47.5635211, -122.0827506, 8, 0.25, 326.9, 201, 164, 201
110339085, 2, 9, 47.5635215, -122.0827509, 8, 0.20, 326.9, 201, 164, 201
110539172, 2, 9, 47.5635217, -122.0827509, 8, 0.16, 326.9, 201, 163, 201
110739260, 2, 9, 47.5635220, -122.0827509, 8, 0.15, 326.9, 201, 163, 200
110939236, 2, 9, 47.5635218, -122.0827506, 8, 0.04, 326.9, 201, 163, 200
111139148, 2, 9, 47.5635217, -122.0827501, 8, 0.11, 326.9, 201, 163, 201
111339165, 2, 9, 47.5635217, -122.0827498, 8, 0.07, 326.9, 201, 162, 200
111539829, 2, 9, 47.5635215, -122.0827494, 8, 0.12, 326.9, 201, 162, 200
111699632, 2, 8, 47.5635215, -122.0827494, 8, 0.12, 326.9, 250, 162, 200
111739744, 2, 8, 47.5635213, -122.0827488, 8, 0.18, 326.9, 250, 161, 199
111939974, 2, 8, 47.5635213, -122.0827486, 8, 0.12, 326.9, 250, 161, 199
112139855, 2, 8, 47.5635209, -122.0827481, 8, 0.24, 326.9, 250, 161, 199
112175222, 2, 8, 47.5635209, -122.0827481, 8, 0.24, 326.9, 250, 161, 199
112339766, 2, 8, 47.5635211, -122.0827480, 8, 0.05, 326.9, 250, 161, 199
112539839, 2, 9, 47.5635208, -122.0827479, 8, 0.13, 326.9, 201, 161, 199
112739760, 2, 9, 47.5635206, -122.0827478, 8, 0.10, 326.9, 201, 160, 198
112939813, 2, 9, 47.5635209, -122.0827481, 8, 0.04, 326.9, 201, 159, 197
113139945, 2, 9, 47.5635206, -122.0827481, 8, 0.06, 326.9, 201, 159, 196
113339908, 2, 9, 47.5635177, -122.0827457, 9, 0.02, 326.9, 201, 157, 195
113539945, 2, 9, 47.5635175, -122.0827456, 9, 0.10, 326.9, 201, 157, 195
113740105, 2, 9, 47.5635178, -122.0827457, 9, 0.16, 326.9, 201, 157, 195
113940044, 2, 9, 47.5635180, -122.0827459, 9, 0.19, 326.9, 201, 157, 194
114140086, 2, 9, 47.5635185, -122.0827462, 9, 0.27, 326.9, 201, 157, 194
114339978, 2, 9, 47.5635189, -122.0827463, 9, 0.16, 326.9, 201, 156, 194
114540612, 2, 9, 47.5635185, -122.0827457, 9, 0.17, 326.9, 201, 155, 193
114740437, 2, 9, 47.5635186, -122.0827456, 9, 0.19, 326.9, 201, 155, 193
114940246, 2, 9, 47.5635191, -122.0827457, 9, 0.24, 326.9, 201, 155, 194
115140851, 2, 9, 47.5635195, -122.0827458, 9, 0.23, 326.9, 201, 155, 194
115340702, 2, 9, 47.5635199, -122.0827459, 9, 0.24, 326.9, 201, 155, 194
115540523, 2, 9, 47.5635203, -122.0827461, 9, 0.14, 326.9, 201, 155, 194
115741197, 2, 9, 47.5635206, -122.0827459, 9, 0.09, 326.9, 201, 155, 194
115941022, 2, 9, 47.5635210, -122.0827460, 9, 0.17, 326.9, 201, 155, 193
116140877, 2, 9, 47.5635214, -122.0827462, 9, 0.16, 326.9, 201, 155, 193
116289708, 2, 9, 47.5635214, -122.0827462, 9, 0.16, 326.9, 201, 155, 193
116341891, 2, 9, 47.5635216, -122.0827462, 9, 0.09, 326.9, 201, 155, 192
116542608, 2, 9, 47.5635219, -122.0827462, 9, 0.07, 326.9, 201, 155, 192
116942624, 2, 9, 47.5635221, -122.0827462, 9, 0.03, 326.9, 201, 155, 191
117142687, 2, 9, 47.5635222, -122.0827462, 9, 0.03, 326.9, 201, 155, 191
117342788, 2, 9, 47.5635222, -122.0827461, 9, 0.05, 326.9, 201, 155, 191
117542628, 2, 9, 47.5635221, -122.0827459, 9, 0.10, 326.9, 201, 155, 190
117942928, 2, 9, 47.5635222, -122.0827459, 9, 0.03, 326.9, 201, 156, 190
118143002, 2, 9, 47.5635220, -122.0827458, 9, 0.03, 326.9, 201, 155, 190
118343025, 2, 9, 47.5635222, -122.0827461, 9, 0.05, 326.9, 201, 155, 190
118743179, 2, 9, 47.5635222, -122.0827463, 9, 0.05, 326.9, 201, 152, 189
118944273, 2, 9, 47.5635224, -122.0827466, 9, 0.04, 326.9, 201, 152, 189
119143141, 2, 9, 47.5635225, -122.0827468, 9, 0.02, 326.9, 201, 151, 189
119343051, 2, 9, 47.5635226, -122.0827471, 9, 0.04, 326.9, 201, 151, 189
119543116, 2, 9, 47.5635226, -122.0827472, 9, 0.03, 326.9, 201, 151, 189
119743138, 2, 9, 47.5635227, -122.0827477, 9, 0.03, 326.9, 201, 151, 190
119943238, 2, 9, 47.5635227, -122.0827479, 9, 0.04, 326.9, 201, 151, 190
120143345, 2, 9, 47.5635226, -122.0827481, 9, 0.04, 326.9, 201, 151, 190
120343361, 2, 9, 47.5635226, -122.0827484, 9, 0.07, 326.9, 201, 151, 191
120406553, 2, 9, 47.5635226, -122.0827484, 9, 0.07, 326.9, 201, 151, 191
120543435, 2, 9, 47.5635226, -122.0827485, 9, 0.07, 326.9, 201, 151, 191
120743600, 2, 9, 47.5635225, -122.0827485, 9, 0.04, 326.9, 201, 151, 192
120943625, 2, 9, 47.5635222, -122.0827485, 9, 0.04, 326.9, 201, 150, 192
121183808, 2, 9, 47.5635221, -122.0827486, 9, 0.11, 326.9, 201, 149, 192
121343545, 2, 9, 47.5635221, -122.0827485, 9, 0.11, 326.9, 201, 149, 192
121544499, 2, 9, 47.5635222, -122.0827481, 9, 0.12, 326.9, 201, 149, 191
121784719, 2, 9, 47.5635224, -122.0827482, 9, 0.06, 326.9, 201, 148, 190
121944556, 2, 9, 47.5635225, -122.0827482, 9, 0.06, 326.9, 201, 148, 189
122184728, 2, 9, 47.5635224, -122.0827481, 9, 0.07, 326.9, 201, 148, 188
122385912, 2, 9, 47.5635224, -122.0827480, 9, 0.05, 326.9, 201, 148, 187
122584902, 2, 9, 47.5635226, -122.0827479, 9, 0.05, 326.9, 201, 148, 187
122784967, 2, 9, 47.5635227, -122.0827479, 9, 0.06, 326.9, 201, 148, 186
122985053, 2, 9, 47.5635228, -122.0827478, 9, 0.07, 326.9, 200, 148, 186
123185071, 2, 9, 47.5635227, -122.0827477, 9, 0.08, 326.9, 200, 148, 185
123386140, 2, 9, 47.5635227, -122.0827474, 9, 0.08, 326.9, 200, 148, 185
123586248, 2, 9, 47.5635227, -122.0827470, 9, 0.08, 326.9, 200, 148, 185
123786198, 2, 9, 47.5635225, -122.0827467, 9, 0.10, 326.9, 200, 147, 185
123986208, 2, 9, 47.5635223, -122.0827465, 9, 0.09, 326.9, 200, 147, 185
124187310, 2, 9, 47.5635223, -122.0827464, 9, 0.03, 326.9, 200, 147, 185
124386337, 2, 9, 47.5635221, -122.0827464, 9, 0.07, 326.9, 200, 147, 185
124524003, 2, 9, 47.5635221, -122.0827464, 9, 0.07, 326.9, 200, 147, 185
124587236, 2, 9, 47.5635223, -122.0827464, 9, 0.05, 326.9, 200, 147, 185
124787300, 2, 9, 47.5635224, -122.0827463, 9, 0.05, 326.9, 200, 147, 185
124987248, 2, 9, 47.5635224, -122.0827461, 9, 0.08, 326.9, 200, 146, 185
125187204, 2, 9, 47.5635225, -122.0827462, 9, 0.01, 326.9, 200, 146, 185
125387065, 2, 9, 47.5635226, -122.0827462, 9, 0.05, 326.9, 200, 146, 185
125587723, 2, 10, 47.5635230, -122.0827463, 9, 0.05, 326.9, 180, 146, 185
125787582, 2, 10, 47.5635233, -122.0827467, 9, 0.07, 326.9, 180, 146, 184
125987552, 2, 10, 47.5635235, -122.0827468, 9, 0.04, 326.9, 180, 146, 184
126187430, 2, 10, 47.5635238, -122.0827469, 9, 0.09, 326.9, 180, 145, 184
126387403, 2, 10, 47.5635239, -122.0827469, 9, 0.09, 326.9, 180, 145, 183
126587401, 2, 10, 47.5635240, -122.0827470, 9, 0.06, 326.9, 180, 145, 183
126787417, 2, 10, 47.5635241, -122.0827469, 9, 0.06, 326.9, 180, 145, 182
126988056, 2, 10, 47.5635242, -122.0827468, 9, 0.10, 326.9, 180, 145, 182
127188020, 2, 10, 47.5635243, -122.0827469, 9, 0.09, 326.9, 180, 145, 181
127388032, 2, 10, 47.5635244, -122.0827466, 9, 0.08, 326.9, 180, 144, 181
127588117, 2, 10, 47.5635245, -122.0827464, 9, 0.07, 326.9, 180, 144, 180
127788156, 2, 10, 47.5635246, -122.0827466, 8, 0.04, 326.9, 180, 144, 180
128388034, 2, 10, 47.5635246, -122.0827465, 8, 0.09, 326.9, 180, 144, 178
128587929, 2, 10, 47.5635249, -122.0827466, 8, 0.03, 326.9, 180, 144, 178
128639155, 2, 10, 47.5635249, -122.0827466, 8, 0.03, 326.9, 180, 144, 178
128987925, 2, 10, 47.5635251, -122.0827468, 8, 0.02, 326.9, 180, 144, 177
129187946, 2, 10, 47.5635251, -122.0827469, 8, 0.10, 326.9, 180, 144, 177
129388553, 2, 10, 47.5635250, -122.0827470, 8, 0.13, 326.9, 180, 144, 177
129588427, 2, 10, 47.5635248, -122.0827471, 8, 0.16, 326.9, 180, 144, 177
129788237, 2, 10, 47.5635246, -122.0827472, 8, 0.21, 326.9, 180, 144, 177
129988512, 2, 10, 47.5635245, -122.0827473, 8, 0.12, 326.9, 180, 144, 177
130188377, 2, 10, 47.5635243, -122.0827472, 8, 0.16, 326.9, 180, 144, 177
130388354, 2, 10, 47.5635243, -122.0827471, 8, 0.05, 326.9, 180, 145, 177
130588405, 2, 10, 47.5635241, -122.0827471, 8, 0.06, 326.9, 180, 145, 177
130788372, 2, 10, 47.5635239, -122.0827470, 8, 0.07, 326.9, 180, 145, 177
130989044, 2, 10, 47.5635237, -122.0827468, 8, 0.09, 326.9, 180, 145, 177
131189037, 2, 10, 47.5635233, -122.0827467, 8, 0.08, 326.9, 180, 145, 177
131388999, 2, 10, 47.5635228, -122.0827464, 8, 0.14, 326.9, 180, 145, 177
131588888, 2, 10, 47.5635230, -122.0827465, 8, 0.07, 326.9, 180, 144, 176
131988740, 2, 10, 47.5635229, -122.0827466, 8, 0.02, 326.9, 180, 144, 177
132188732, 2, 10, 47.5635226, -122.0827466, 8, 0.03, 326.9, 180, 144, 177
132389427, 2, 10, 47.5635220, -122.0827468, 8, 0.06, 326.9, 180, 144, 177
132589467, 2, 10, 47.5635217, -122.0827470, 8, 0.04, 326.9, 180, 144, 177
132754386, 2, 10, 47.5635217, -122.0827470, 8, 0.04, 326.9, 180, 144, 177
132789502, 2, 10, 47.5635217, -122.0827476, 8, 0.04, 326.9, 180, 144, 177
132989356, 2, 10, 47.5635216, -122.0827481, 8, 0.05, 326.9, 180, 144, 177
133189229, 2, 10, 47.5635216, -122.0827486, 8, 0.04, 326.9, 180, 143, 177
133389203, 2, 10, 47.5635214, -122.0827491, 8, 0.04, 326.9, 180, 143, 177
133589287, 2, 10, 47.5635212, -122.0827495, 8, 0.05, 326.9, 180, 143, 177
133789340, 2, 10, 47.5635210, -122.0827500, 8, 0.12, 326.9, 180, 143, 176
133989260, 2, 10, 47.5635207, -122.0827503, 8, 0.12, 326.9, 180, 143, 176
134189927, 2, 10, 47.5635207, -122.0827507, 8, 0.06, 326.9, 180, 143, 176
134389833, 2, 10, 47.5635207, -122.0827510, 8, 0.05, 326.9, 180, 143, 176
134589973, 2, 10, 47.5635208, -122.0827514, 8, 0.02, 326.9, 180, 143, 176
134789794, 2, 10, 47.5635208, -122.0827516, 9, 0.05, 326.9, 180, 143, 175
134989658, 2, 10, 47.5635206, -122.0827518, 9, 0.05, 326.9, 180, 142, 175
135189890, 2, 10, 47.5635206, -122.0827521, 9, 0.03, 326.9, 180, 142, 173
135389754, 2, 10, 47.5635205, -122.0827520, 9, 0.04, 326.9, 180, 142, 173
135589778, 2, 10, 47.5635206, -122.0827517, 9, 0.14, 326.9, 180, 141, 172
135790441, 2, 10, 47.5635207, -122.0827515, 9, 0.19, 326.9, 180, 141, 172
135990263, 2, 10, 47.5635209, -122.0827514, 9, 0.19, 326.9, 180, 141, 172
136190085, 2, 10, 47.5635210, -122.0827510, 9, 0.17, 326.9, 180, 141, 172
136390730, 2, 10, 47.5635211, -122.0827507, 9, 0.28, 326.9, 180, 141, 172
136868650, 2, 10, 47.5635211, -122.0827507, 9, 0.07, 326.9, 180, 141, 172
137030490, 2, 10, 47.5635212, -122.0827506, 9, 0.07, 326.9, 180, 141, 172
137191005, 2, 10, 47.5635213, -122.0827506, 9, 0.07, 326.9, 180, 141, 172
137432098, 2, 10, 47.5635212, -122.0827506, 9, 0.08, 326.9, 180, 141, 171
137631217, 2, 10, 47.5635212, -122.0827503, 9, 0.16, 326.9, 180, 140, 171
137831168, 2, 10, 47.5635211, -122.0827501, 9, 0.06, 326.9, 180, 140, 170
138031086, 2, 10, 47.5635212, -122.0827498, 9, 0.06, 326.9, 180, 140, 170
138231135, 2, 10, 47.5635212, -122.0827496, 9, 0.02, 326.9, 180, 140, 170
138431063, 2, 10, 47.5635211, -122.0827492, 9, 0.04, 326.9, 180, 140, 170
138631076, 2, 10, 47.5635209, -122.0827488, 9, 0.10, 326.9, 180, 140, 169
138831160, 2, 10, 47.5635211, -122.0827484, 9, 0.16, 326.9, 180, 140, 169
139031147, 2, 10, 47.5635211, -122.0827483, 9, 0.06, 326.9, 180, 140, 169
139231235, 2, 10, 47.5635209, -122.0827477, 9, 0.08, 326.9, 180, 140, 169
139431126, 2, 10, 47.5635209, -122.0827472, 9, 0.08, 326.9, 180, 140, 169
139631105, 2, 10, 47.5635209, -122.0827467, 9, 0.14, 326.9, 180, 140, 169
139831122, 2, 10, 47.5635211, -122.0827464, 9, 0.20, 326.9, 180, 140, 169
140031795, 2, 10, 47.5635213, -122.0827461, 9, 0.20, 326.9, 180, 140, 170
140231606, 2, 10, 47.5635214, -122.0827460, 9, 0.17, 326.9, 180, 140, 170
140431675, 2, 10, 47.5635215, -122.0827459, 9, 0.15, 326.9, 180, 140, 171
140631600, 2, 10, 47.5635216, -122.0827458, 9, 0.16, 326.9, 180, 141, 171
140831534, 2, 10, 47.5635217, -122.0827458, 9, 0.15, 326.9, 180, 141, 172
140984027, 2, 10, 47.5635217, -122.0827458, 9, 0.15, 326.9, 180, 141, 172
141033196, 2, 10, 47.5635218, -122.0827458, 9, 0.09, 326.9, 180, 141, 172
141232207, 2, 10, 47.5635219, -122.0827459, 9, 0.05, 326.9, 180, 141, 172
141432103, 2, 10, 47.5635220, -122.0827461, 9, 0.15, 326.9, 180, 141, 172
141632306, 2, 10, 47.5635218, -122.0827460, 9, 0.08, 326.9, 180, 141, 172
141832425, 2, 10, 47.5635219, -122.0827462, 9, 0.06, 326.9, 180, 141, 173
142032356, 2, 10, 47.5635218, -122.0827464, 9, 0.11, 326.9, 180, 141, 173
142232495, 2, 10, 47.5635219, -122.0827468, 9, 0.20, 326.9, 180, 141, 173
142432632, 2, 10, 47.5635220, -122.0827472, 9, 0.25, 326.9, 180, 140, 173
142632640, 2, 10, 47.5635220, -122.0827475, 9, 0.19, 326.9, 180, 140, 173
142832737, 2, 10, 47.5635222, -122.0827479, 9, 0.10, 326.9, 180, 140, 174
143032508, 2, 10, 47.5635222, -122.0827480, 9, 0.04, 326.9, 180, 140, 173
143232391, 2, 10, 47.5635223, -122.0827480, 9, 0.05, 326.9, 180, 140, 173
143432400, 2, 10, 47.5635223, -122.0827479, 9, 0.06, 326.9, 180, 139, 173
143633063, 2, 10, 47.5635225, -122.0827480, 9, 0.05, 326.9, 180, 139, 173
143832972, 2, 10, 47.5635224, -122.0827478, 9, 0.08, 326.9, 180, 140, 173
144033033, 2, 10, 47.5635224, -122.0827477, 9, 0.07, 326.9, 180, 140, 173
144432866, 2, 10, 47.5635225, -122.0827475, 9, 0.07, 326.9, 180, 139, 172
144632918, 2, 10, 47.5635223, -122.0827474, 9, 0.08, 326.9, 180, 139, 172
144832873, 2, 10, 47.5635222, -122.0827472, 9, 0.12, 326.9, 180, 139, 171
145032978, 2, 10, 47.5635222, -122.0827473, 9, 0.06, 326.9, 180, 139, 171
145100163, 2, 10, 47.5635222, -122.0827473, 9, 0.06, 326.9, 180, 139, 171
145232822, 2, 10, 47.5635221, -122.0827474, 9, 0.08, 326.9, 180, 139, 170
145432817, 2, 10, 47.5635221, -122.0827473, 9, 0.08, 326.9, 180, 138, 169
145632881, 2, 10, 47.5635220, -122.0827473, 9, 0.13, 326.9, 180, 138, 169
145833025, 2, 10, 47.5635219, -122.0827473, 9, 0.11, 326.9, 180, 138, 168
146033044, 2, 10, 47.5635219, -122.0827474, 9, 0.08, 326.9, 180, 138, 168
146233186, 2, 10, 47.5635219, -122.0827475, 9, 0.09, 326.9, 180, 138, 168
146433083, 2, 10, 47.5635219, -122.0827479, 9, 0.12, 326.9, 180, 138, 168
146633075, 2, 10, 47.5635220, -122.0827482, 9, 0.15, 326.9, 180, 138, 168
146833731, 2, 10, 47.5635221, -122.0827485, 9, 0.15, 326.9, 180, 137, 168
147033791, 2, 10, 47.5635219, -122.0827484, 9, 0.17, 326.9, 180, 137, 168
147233779, 2, 10, 47.5635218, -122.0827484, 9, 0.12, 326.9, 180, 137, 168
147433826, 2, 10, 47.5635216, -122.0827483, 9, 0.05, 326.9, 180, 136, 169
147633916, 2, 10, 47.5635214, -122.0827482, 9, 0.12, 326.9, 180, 136, 169
147833920, 2, 10, 47.5635213, -122.0827483, 9, 0.10, 326.9, 180, 136, 169
148033970, 2, 10, 47.5635211, -122.0827487, 9, 0.10, 326.9, 180, 135, 168
148234077, 2, 10, 47.5635208, -122.0827487, 9, 0.09, 326.9, 180, 134, 167
148434133, 2, 10, 47.5635205, -122.0827488, 9, 0.11, 326.9, 180, 134, 166
148634190, 2, 10, 47.5635201, -122.0827488, 9, 0.07, 326.9, 180, 133, 166
148834035, 2, 10, 47.5635198, -122.0827488, 9, 0.08, 326.9, 180, 133, 165
149034042, 2, 10, 47.5635196, -122.0827486, 9, 0.05, 326.9, 180, 133, 165
149216992, 2, 10, 47.5635196, -122.0827486, 9, 0.07, 326.9, 180, 133, 165
149234049, 2, 10, 47.5635193, -122.0827485, 9, 0.07, 326.9, 180, 133, 165
149433928, 2, 10, 47.5635192, -122.0827485, 9, 0.07, 326.9, 180, 132, 165
149633830, 2, 10, 47.5635189, -122.0827484, 9, 0.03, 326.9, 180, 132, 165
149834483, 2, 10, 47.5635188, -122.0827484, 9, 0.05, 326.9, 180, 132, 164
150034387, 2, 10, 47.5635186, -122.0827483, 9, 0.02, 326.9, 180, 132, 164
150234411, 2, 10, 47.5635183, -122.0827480, 9, 0.02, 326.9, 180, 131, 164
150434739, 2, 10, 47.5635181, -122.0827478, 9, 0.04, 326.9, 180, 131, 164
150634565, 2, 10, 47.5635180, -122.0827475, 9, 0.03, 326.9, 180, 131, 163
150834498, 2, 10, 47.5635179, -122.0827474, 9, 0.06, 326.9, 180, 131, 163
151034521, 2, 10, 47.5635178, -122.0827473, 9, 0.02, 326.9, 180, 131, 163
151234461, 2, 10, 47.5635179, -122.0827476, 9, 0.06, 326.9, 180, 130, 163
151434511, 2, 9, 47.5635183, -122.0827476, 9, 0.03, 326.9, 213, 129, 163
151634612, 2, 9, 47.5635187, -122.0827477, 9, 0.08, 326.9, 213, 129, 162
151834560, 2, 9, 47.5635192, -122.0827478, 9, 0.10, 326.9, 213, 129, 162
152034636, 2, 9, 47.5635194, -122.0827477, 9, 0.17, 326.9, 213, 129, 162
152234686, 2, 10, 47.5635194, -122.0827477, 9, 0.13, 326.9, 180, 129, 162
152274830, 2, 10, 47.5635195, -122.0827475, 9, 0.10, 326.9, 180, 129, 162
152434575, 2, 10, 47.5635197, -122.0827474, 9, 0.10, 326.9, 180, 129, 162
152675346, 2, 10, 47.5635200, -122.0827472, 9, 0.15, 326.9, 180, 129, 162
152875379, 2, 10, 47.5635202, -122.0827473, 9, 0.10, 326.9, 180, 128, 161
153035153, 2, 9, 47.5635204, -122.0827472, 9, 0.10, 326.9, 185, 128, 161
153275249, 2, 9, 47.5635208, -122.0827472, 9, 0.18, 326.9, 185, 128, 160
153332795, 2, 9, 47.5635208, -122.0827472, 9, 0.18, 326.9, 185, 128, 160
153475286, 2, 9, 47.5635211, -122.0827471, 9, 0.13, 326.9, 185, 128, 160
153635257, 2, 10, 47.5635211, -122.0827471, 9, 0.13, 326.9, 180, 128, 160
153675363, 2, 10, 47.5635212, -122.0827469, 9, 0.04, 326.9, 180, 128, 160
153875242, 2, 10, 47.5635214, -122.0827469, 9, 0.04, 326.9, 180, 128, 160
154075157, 2, 10, 47.5635216, -122.0827469, 10, 0.02, 326.9, 180, 128, 160
154275231, 2, 10, 47.5635218, -122.0827469, 10, 0.04, 326.9, 180, 128, 160
154475290, 2, 10, 47.5635219, -122.0827468, 10, 0.01, 326.9, 180, 128, 160
154675273, 2, 10, 47.5635219, -122.0827467, 10, 0.02, 326.9, 180, 128, 160
154875149, 2, 10, 47.5635220, -122.0827467, 10, 0.04, 326.9, 180, 128, 160
155075176, 2, 10, 47.5635220, -122.0827465, 10, 0.03, 326.9, 180, 128, 160
155275170, 2, 10, 47.5635221, -122.0827464, 10, 0.07, 326.9, 180, 128, 160
155475835, 2, 10, 47.5635222, -122.0827464, 10, 0.03, 326.9, 180, 128, 160
155675902, 2, 10, 47.5635222, -122.0827462, 10, 0.06, 326.9, 180, 128, 160
155835742, 2, 9, 47.5635222, -122.0827462, 10, 0.06, 326.9, 185, 128, 160
155875904, 2, 9, 47.5635221, -122.0827460, 10, 0.05, 326.9, 185, 127, 160
156075845, 2, 9, 47.5635221, -122.0827459, 10, 0.06, 326.9, 185, 127, 160
156275926, 2, 9, 47.5635220, -122.0827457, 10, 0.08, 326.9, 185, 127, 161
156475749, 2, 9, 47.5635219, -122.0827456, 10, 0.04, 326.9, 185, 127, 161
156675603, 2, 10, 47.5635220, -122.0827455, 10, 0.08, 326.9, 180, 127, 161
156876278, 2, 10, 47.5635220, -122.0827454, 9, 0.06, 326.9, 180, 127, 160
157275926, 2, 10, 47.5635221, -122.0827453, 9, 0.04, 326.9, 180, 127, 159
157447529, 2, 10, 47.5635221, -122.0827453, 9, 0.04, 326.9, 180, 127, 159
157476611, 2, 10, 47.5635221, -122.0827455, 9, 0.00, 326.9, 180, 126, 158
157676471, 2, 10, 47.5635220, -122.0827456, 9, 0.09, 326.9, 180, 126, 158
157876426, 2, 10, 47.5635220, -122.0827458, 9, 0.10, 326.9, 180, 126, 158
158076647, 2, 10, 47.5635219, -122.0827459, 9, 0.10, 326.9, 180, 126, 157
158276573, 2, 10, 47.5635218, -122.0827462, 9, 0.14, 326.9, 180, 126, 157
158476650, 2, 10, 47.5635219, -122.0827466, 9, 0.12, 326.9, 180, 125, 157
158676602, 2, 10, 47.5635218, -122.0827467, 9, 0.11, 326.9, 180, 125, 157
158876546, 2, 10, 47.5635217, -122.0827468, 9, 0.11, 326.9, 180, 125, 157
159076543, 2, 10, 47.5635218, -122.0827470, 9, 0.11, 326.9, 180, 125, 157
159276364, 2, 10, 47.5635219, -122.0827470, 9, 0.08, 326.9, 180, 125, 157
159476968, 2, 10, 47.5635219, -122.0827472, 9, 0.10, 326.9, 180, 125, 157
159877057, 2, 10, 47.5635218, -122.0827472, 9, 0.08, 326.9, 180, 125, 157
160076967, 2, 10, 47.5635218, -122.0827473, 9, 0.05, 326.9, 180, 125, 157
160276794, 2, 10, 47.5635217, -122.0827472, 9, 0.08, 326.9, 180, 125, 157
160476768, 2, 10, 47.5635216, -122.0827471, 9, 0.09, 326.9, 180, 125, 158
160676737, 2, 10, 47.5635215, -122.0827472, 9, 0.03, 326.9, 180, 126, 158
160876790, 2, 10, 47.5635213, -122.0827474, 9, 0.06, 326.9, 180, 126, 158
161077652, 2, 10, 47.5635211, -122.0827475, 9, 0.03, 326.9, 180, 126, 158
161278317, 2, 10, 47.5635212, -122.0827477, 9, 0.05, 326.9, 180, 126, 158
161478164, 2, 10, 47.5635208, -122.0827479, 9, 0.11, 326.9, 180, 127, 158
161562449, 2, 10, 47.5635208, -122.0827479, 9, 0.11, 326.9, 180, 127, 158
161678011, 2, 10, 47.5635208, -122.0827480, 9, 0.11, 326.9, 180, 127, 159
161878016, 2, 10, 47.5635206, -122.0827481, 9, 0.12, 326.9, 180, 127, 158
162078345, 2, 10, 47.5635206, -122.0827483, 9, 0.09, 326.9, 180, 127, 158
162278348, 2, 10, 47.5635208, -122.0827485, 9, 0.09, 326.9, 180, 127, 158
162478330, 2, 10, 47.5635209, -122.0827485, 9, 0.03, 326.9, 180, 126, 157
163078290, 2, 10, 47.5635211, -122.0827483, 9, 0.03, 326.9, 180, 126, 156
163278403, 2, 10, 47.5635210, -122.0827482, 9, 0.04, 326.9, 180, 126, 156
163478413, 2, 10, 47.5635211, -122.0827481, 9, 0.04, 326.9, 180, 126, 156
163678458, 2, 10, 47.5635212, -122.0827480, 9, 0.03, 326.9, 180, 126, 156
163878603, 2, 10, 47.5635212, -122.0827479, 9, 0.01, 326.9, 180, 126, 156
164078570, 2, 10, 47.5635212, -122.0827476, 9, 0.02, 326.9, 180, 126, 157
164278683, 2, 10, 47.5635212, -122.0827475, 9, 0.02, 326.9, 179, 127, 157
164478744, 2, 10, 47.5635212, -122.0827472, 9, 0.02, 326.9, 179, 127, 157
164678826, 2, 10, 47.5635213, -122.0827470, 9, 0.05, 326.9, 179, 127, 157
164878725, 2, 10, 47.5635214, -122.0827469, 9, 0.04, 326.9, 179, 127, 157
165078737, 2, 10, 47.5635215, -122.0827468, 9, 0.05, 326.9, 179, 127, 157
165278666, 2, 10, 47.5635216, -122.0827467, 9, 0.03, 326.9, 179, 127, 157
165479247, 2, 10, 47.5635218, -122.0827467, 9, 0.02, 326.9, 179, 127, 158
165679322, 2, 10, 47.5635219, -122.0827467, 9, 0.04, 326.9, 179, 127, 157
165879337, 2, 10, 47.5635219, -122.0827466, 9, 0.06, 326.9, 179, 127, 157
166079202, 2, 10, 47.5635218, -122.0827464, 9, 0.02, 326.9, 179, 127, 157
166479210, 2, 10, 47.5635219, -122.0827464, 9, 0.05, 326.9, 179, 127, 157
166679334, 2, 10, 47.5635218, -122.0827463, 9, 0.08, 326.9, 179, 127, 157
166879343, 2, 10, 47.5635218, -122.0827462, 9, 0.06, 326.9, 179, 127, 157
167120360, 2, 10, 47.5635216, -122.0827462, 9, 0.07, 326.9, 179, 127, 157
167320403, 2, 10, 47.5635216, -122.0827460, 8, 0.06, 326.9, 179, 126, 156
167480299, 2, 10, 47.5635215, -122.0827460, 8, 0.06, 326.9, 179, 126, 156
167720371, 2, 10, 47.5635215, -122.0827462, 8, 0.11, 326.9, 179, 127, 156
167920466, 2, 10, 47.5635214, -122.0827462, 8, 0.06, 326.9, 179, 127, 156
168120298, 2, 10, 47.5635214, -122.0827464, 8, 0.08, 326.9, 179, 127, 156
168280802, 2, 10, 47.5635214, -122.0827465, 8, 0.08, 326.9, 179, 127, 156
168520145, 2, 10, 47.5635214, -122.0827467, 8, 0.10, 326.9, 179, 127, 156
168720795, 2, 10, 47.5635214, -122.0827469, 8, 0.07, 326.9, 179, 128, 157
168920714, 2, 10, 47.5635214, -122.0827471, 8, 0.07, 326.9, 179, 128, 157
169120698, 2, 10, 47.5635212, -122.0827471, 8, 0.09, 326.9, 179, 128, 157
169320608, 2, 10, 47.5635209, -122.0827468, 8, 0.09, 326.9, 179, 128, 157
169520626, 2, 10, 47.5635207, -122.0827469, 8, 0.05, 326.9, 179, 127, 157
169721175, 2, 10, 47.5635206, -122.0827470, 8, 0.04, 326.9, 179, 127, 156
